english,translate
That's all. Thanks.,Это все. Спасибо.
That's all? Pathetic. The wardens must be as bored as I am.,"И это все? Жалко. Стражи, должно быть, скучают так же, как и я."
That's almost all of them. Damn these depraved bastards for putting us in this position!,"Это почти все. Будь прокляты эти извращенцы за то, что поставили нас в такое положение!"
That's almost got it. One more shot!,Почти готово. Ещё один выстрел!
"That's almost wise, Maverick. Fyon's already a good influence on you, I see.","Это почти мудро, Maverick. Вижу, Fyon уже хорошо на тебя влияет."
That's also where you'll find the secret entrance to the Sunspears' base. But you can't just waltz in.,Там же вы найдёте тайный вход на базу Sunspears. Но просто так туда не войти.
That's always the last thing somebody says right before lightning strikes. Step away from Bekk.,"Это всегда последнее, что кто-то говорит перед тем, как ударит молния. Отойди от Bekk."
That's amazing! All our cows were returned. We'll make sure no soldier goes hungry!,"Это потрясающе! Все наши коровы вернулись. Мы позаботимся о том, чтобы ни один солдат не остался голодным!"
That's amazing. Thank you for telling me.,"Это удивительно. Спасибо, что рассказала мне."
That's an amazing story.,Потрясающая история.
"That's an excellent goal. If I can help, just let me know.","Это отличная цель. Если я могу помочь, просто дай знать."
That's an exciting idea.,Это захватывающая идея.
That's an interesting new perspective on the human gods.,Это интересный новый взгляд на человеческих богов.
That's an interesting one. It's a skirmish with a twist. Where do your loyalties lie?,Интересный выбор. Это стычка с изюминкой. На чьей ты стороне?
That's an interesting perspective on the situation.,Интересный взгляд на ситуацию.
That's an interesting theory.,Интересная теория.
That's an intriguing theory. Thank you.,Это интригующая теория. Спасибо.
That's an odd thing to study.,Странный объект для изучения.
That's an order to defect. Could Malice be playing both sides?,Это приказ о дезертирстве. Может ли Malice играть на обе стороны?
"That's an order, Jhavi.","Это приказ, Jhavi."
"That's an underestatement. I called out to her, but she said it was up to me to free myself, as she did, and that she was going south to seek out ""worthier prey.""","Это мягко сказано. Я позвал её, но она ответила, что я должен освободиться сам, как это сделала она, и что она направляется на юг в поисках «более достойной добычи»."
That's an understatement.,Это ещё мягко сказано.
That's an understatement. Come back to base. You might need to break the logjam.,"Это мягко сказано. Возвращайся на базу. Возможно, тебе придётся разрубить этот гордиев узел."
That's an understatement. It's been destroying entire forts. We're not sure how far it can reach. The Black Citadel...,"Это мягко сказано. Он уничтожает целые форты. Мы не уверены, как далеко он может дотянуться. Black Citadel..."
That's ancient magic. Don't anyone let your guard down.,Это древняя магия. Никому не терять бдительности.
That's another one! We can use them to take down the dragon!,"Ещё один! Мы сможем использовать их, чтобы одолеть дракона!"
That's another wave put down. Nice work!,Ещё одна волна отбита. Отличная работа!
That's as far as I felt comfortable going alone. Spawn everywhere—from all three of them.,Дальше я не рискнул идти в одиночку. Порождения повсюду — от всех троих.
That's as good of a lead as we've found so far. I'll bring backup. See you soon.,"Это лучшая зацепка из всех, что у нас есть. Я приведу подкрепление. Скоро увидимся."
That's as it should be.,Так и должно быть.
"That's assuming they can find a safe place to settle. After what we've seen, I'm not sure such a place exists—and if it does exist, whether it will last.","Это если они смогут найти безопасное место для поселения. После того, что мы видели, я не уверен, что такое место существует — а если и существует, то надолго ли."
That's awful.,Это ужасно.
That's awful. Can I ask another question?,Это ужасно. Можно задать ещё один вопрос?
That's awful. Can I ask you another question?,Это ужасно. Можно задать ещё один вопрос?
"That's bad news for us, too. That sword will corrupt anyone that holds on to it for too long.","Для нас это тоже плохие новости. Этот меч испортит любого, кто будет держать его слишком долго."
"That's bad news. Mai's ruthless, and now she's free to get back to during Scarlet's dirty work again.","Это плохие новости. Mai безжалостна, и теперь она снова свободна, чтобы вернуться к выполнению грязной работы Scarlet."
That's bad. May I ask something else?,Конечно.
That's because I was distracting the other five by juggling stones.,"Это потому, что я отвлекал остальных пятерых, жонглируя камнями."
That's because I wasn't there! Let that be a lesson to you: never make a move without Taimi and Scruffy.,"Это потому, что меня там не было! Пусть это будет тебе уроком: никогда не делай ход без Taimi и Scruffy."
That's because I'm three flagons deep aleady. I was just abut to drag Eirsson over there away to see about finding another keg somewhere... Up for a round together later?,"Это потому, что я уже приложилась к трем кружкам эля. Я как раз собиралась вытащить Eirsson оттуда, чтобы поискать ещё бочонок где-нибудь... Не хотите пропустить по одной позже?"
That's because Mordremoth doesn't care if we're alive or dead when it plugs us into a Blighting Tree. Release us. Now!,"Это потому, что Mordremoth всё равно, живы мы или мертвы, когда подключает нас к Blighting Tree. Освободи нас. Сейчас же!"
That's because a creature fighting for survival is the most dangerous opponent. Mikkel is nothing without his title. Be prepared for him to fight as hard as the murellows.,"Это потому, что существо, сражающееся за выживание — самый опасный противник. Mikkel — ничто без своего титула. Будь готов к тому, что он будет сражаться так же яростно, как мурреллоу."
That's because it's Canthan. I gave it to Mai Trin.,"Это потому, что она из Cantha. Я отдала её Mai Trin."
That's because most spirits find their own way to their fate when they die.,"Это потому, что большинство духов находят путь к своей судьбе самостоятельно, когда умирают."
That's because they're disturbed by Scarlet's seeking devices.,"Это потому, что их потревожили поисковые устройства Scarlet."
That's because we overcame Mordremoth's illusion. And the real Eir would be proud of how you did it.,"Это потому, что мы преодолели иллюзию Mordremoth. И настоящая Eir гордилась бы тем, как ты это сделал."
"That's because we're cunning. You'd fit in very well. If you ever decide you'd like to join, I could put in a good word.","Это потому, что мы хитры. Ты бы отлично вписался. Если когда-нибудь решишь присоединиться, я могу замолвить за тебя словечко."
That's because you and your expectations are misinformed. And it's too late to turn back now.,"Дело в том, что ты и твои ожидания ошибочны. И сейчас уже слишком поздно что-либо менять."
That's because you take too many risks.,"Это потому, что ты слишком рискуешь."
That's beside the point. I heard you're looking into bloodstones.,"Это не имеет значения. Я слышал, ты изучаешь кровяные камни."
That's better.,Так-то лучше.
That's better. Mordremoth! Get ready to bleed.,Так-то лучше. Mordremoth! Готовься истекать кровью.
"That's better. Now all of Dwayna's statues ring with energy and malevolence. Let us return home, my pets.","Так-то лучше. Теперь все статуи Dwayna звенят от энергии и злобы. Давайте вернемся домой, мои питомцы."
That's between me and me captain.,Это дело между мной и моим капитаном.
That's both orbs lit! And the ward is down. Trying the door...,Обе сферы горят! И барьер пал. Пробую открыть дверь...
"That's both towers down. Lion's Arch has beaten you, Convington!","Обе башни пали. Lion's Arch победил тебя, Covington!"
That's bull—,Это чушь.
That's by design. Not that killing Kralkatorrik isn't a pretty damn good reason to celebrate.,Так и задумано. Не то чтобы убийство Kralkatorrik не было чертовски веским поводом для праздника.
"That's cause I'm not Canthan. Well, I mean, I'm Canthan, but my family's background's Luxon.","Это потому, что я не кантанка. Ну, в смысле, я кантанка, но моя семья — люксоны."
That's certainly one perspective.,"Это, безусловно, одна из точек зрения."
"That's cheating. Nobody likes a cheater, Commander. What do we do to cheaters, Istari?","Это жульничество. Никто не любит жуликов, Коммандир. Что мы делаем с жуликами, Istari?"
That's chilling. Thank you for the advice. Is that where you're headed now? To meet with the Countess?,Это пугает. Спасибо за совет. Вы сейчас направляетесь туда? На встречу с Countess?
That's classified information—unless you're planning to join us on the battlefield when we fight it?,"Это секретная информация — если только ты не собираешься присоединиться к нам на поле боя, когда мы будем с ним сражаться?"
That's clearly an argument from ignorance.,Это явно аргумент от невежества.
"That's comforting; thank you. Then, I take it that this, too, is another dream?","Это утешает; спасибо. Значит, я полагаю, что это тоже очередной сон?"
That's convenient...for you. How do I get more details?,Это удобно... для тебя. Как мне получить больше подробностей?
That's correct! We're pioneering our new detective agency and just wrapped up our first case.,Верно! Мы открыли наше новое детективное агентство и только что закончили первое дело.
"That's correct. It may only be legend, but it would explain why Blood is best.","Верно. Пусть это всего лишь легенда, но она объясняет, почему Кровь — лучшие."
That's council business—leave it to me. The refugees need food and medicine now. Sorting out who gets paid can wait.,"Это дело совета — оставь это мне. Беженцам сейчас нужны еда и лекарства. Разборки с тем, кому платить, могут подождать."
That's cute.,Мило.
"That's dark, both figuratively and literally. Keep 'em coming.","Мрачно, как в переносном, так и в буквальном смысле. Продолжай."
That's deep in Inquest territory.,Это глубоко на территории Inquest.
That's definitely me! Reporting for duty!,Это точно я! Прибыл для выполнения задания!
That's definitely no Mordrem.,Это точно не Мордрем.
"That's definitely not good. Even if I knew how to undo a curse, this mirror's Orrian. It's far more powerful than I can handle.","Это определённо не к добру. Даже если бы я знал, как снять проклятие, это зеркало из Orr. Оно куда мощнее, чем я могу выдержать."
That's disgusting. How can you take advantage of someone's grief?,Это отвратительно. Как ты можешь пользоваться чужим горем?
That's doing just the trick. Keep bringing the energy to the device.,Всё идет как надо. Продолжайте приносить энергию к устройству.
That's dramatic...,Это драматично...
That's easily accomplished. Follow me!,Это легко устроить. Следуй за мной!
"That's easy. Push farther into the ruins, and you'll have all the uncontrolled combat you need.","Это просто. Продвигайся дальше в руины, и получишь столько неконтролируемого боя, сколько захочешь."
"That's easy: the human gods abandoned Tyria. You may not like that explanation, but...","Всё просто: человеческие боги покинули Tyria. Тебе может не нравиться это объяснение, но..."
"That's enough about Scarlet for now. Jormag's tooth, you really need a new hero.","Хватит пока о Scarlet. Клыком Jormag, тебе действительно нужен новый герой."
That's enough demons. Told you you should've stayed home! Now let's get that tentacle!,"С демонами покончено. Говорил же, вам следовало остаться дома! А теперь давайте займемся щупальцем!"
That's enough fighting for me today. Double-time it to Nageling! Move!,С меня на сегодня хватит сражений. Бегом в Nageling! Живее!
"That's enough for now, krewe. Let's go!","На сегодня хватит, команда. Погнали!"
That's enough for now.,На сегодня достаточно.
That's enough from you.,С тебя хватит.
"That's enough idle talk. Right now, we need to find the missing squad. Lead on, Commander. We're with you.","Хватит пустой болтовни. Сейчас нам нужно найти пропавший отряд. Веди, Коммандир. Мы с тобой."
That's enough information to get started.,"Этой информации достаточно, чтобы начать."
That's enough of that.,С этим покончено.
That's enough of this! I'm not dying for this stupid artifact.,С меня хватит! Я не собираюсь умирать из-за этого глупого артефакта.
That's enough out of you. We've got centaurs to rout.,С тебя хватит. Нам нужно разгромить кентавров.
"That's enough ridiculous talk. Collect yourselves, and return to your vital work.",Хватит нести чепуху. Возьмите себя в руки и возвращайтесь к своей важной работе.
That's enough rotten dolyak to make Kormir weep. Or lure out a&mdash;,"Этого гнилого дольяка хватит, чтобы заставить Кормир плакать. Или привлечь…"
That's enough science for now.,На сегодня с науки хватит.
"That's enough tools to get back to work anyway. We could use just a few more, though.","Этих инструментов достаточно, чтобы вернуться к работе. Хотя нам бы не помешало ещё несколько."
That's enough violence for now.,На сегодня насилия хватит.
That's enough! Fall back. They can keep their precious artifacts...for now.,Довольно! Отступаем. Пусть оставят свои драгоценные артефакты... пока что.
That's enough! I yield!,Хватит! Я сдаюсь!
"That's enough! Withdraw, or we'll all die here!","Хватит! Отступаем, иначе мы все здесь поляжем!"
"That's enough, Arlon. I'll handle this. Listen to me, merchant. The zalisco sap is dangerous. If we don't find it, someone's going to get hurt.","Хватит, Arlon. Я сам разберусь. Слушай меня, торговец. Сок залиско опасен. Если мы его не найдём, кто-то пострадает."
"That's enough, Crusader Soma.","Довольно, Crusader Soma."
"That's enough, Warmaster.","Довольно, Warmaster."
"That's enough, both of you. You are generals—show each other some respect, at least.","Довольно, вы оба. Вы генералы — проявите хотя бы каплю уважения друг к другу."
"That's enough, from both of you! Show some respect for our fallen.","Довольно, с обоих! Проявите уважение к нашим павшим."
"That's enough, you two. With your leave, Commander, we'll board the ships and set sail.","Довольно, вы двое. С вашего позволения, Коммандир, мы поднимемся на корабли и отчалим."
That's enough.,Довольно.
That's enough. All agents have received their orders.,Этого достаточно. Все агенты получили свои приказы.
"That's enough. Commander, I'll pray to Eagle and try to get her attention while you cleanse the shrine.","Этого достаточно. Коммандир, я буду молиться Орлу и попытаюсь привлечь её внимание, пока ты очищаешь святилище."
"That's enough. I'll just take any stragglers, and sure as Melandru made little green apples, I'll do it this time!","Этого достаточно. Я заберу остатки, и клянусь, как Melandru создала маленькие зелёные яблочки, в этот раз у меня всё получится!"
That's enough. I've seen what I needed to.,"Хватит, я уже увидела всё необходимое."
That's enough. No more fish.,Хватит. Больше никакой рыбы.
That's enough. Thank you.,Достаточно. Спасибо.
That's enough. Thanks. I'll see you later.,На этом хватит. Спасибо. Увидимся.
That's enough. We cannot allow you to defile this place.,Довольно. Мы не позволим вам осквернять это место.
"That's everything. I'll let you do the honors, Commander.","Это всё. Предоставлю тебе честь сделать это, Коммандир."
That's exactly how I feel.,Именно так я себя и чувствую.
That's exactly right. We'll find something for them to focus on.,"Именно так. Мы найдём, на чем им сосредоточиться."
"That's exactly the kind of thing we needed to know. Thank you, merchant.","Именно это нам и нужно было узнать. Спасибо, торговец."
That's exactly what Caithe suggested. How did you hear her talking from all the way over here?,"Именно это и предлагала Caithe. Как ты услышал, что она говорит, находясь так далеко?"
"That's exactly what I had in mind. Thank you, Eir.","Это именно то, что я и имел в виду. Спасибо, Eir."
That's exactly what I need. I'll give Windshear a truly glorious death.,"Это именно то, что мне нужно. Я подарю Windshear поистине славную смерть."
That's exactly what I plan to do.,Именно это я и собираюсь сделать.
That's exactly what she's going to do.,Именно это она и собирается сделать.
That's exactly what we'll do.,Именно так мы и поступим.
"That's exactly what's coming, if the scout was any indication. Let's hurry.","Именно это и приближается, если судить по разведчику. Поторопимся."
That's exactly why I want you with me. You're in.,"Именно поэтому я хочу, чтобы ты был со мной. Ты в деле."
That's exactly... Never mind. I found the trail of the Eye. It's here. I have two sources who saw it not long ago.,"Это именно... Неважно. Я нашёл след Ока. Оно здесь. У меня есть два источника, которые видели его совсем недавно."
That's excatlyexactly why we can't let them have the quaggans.,Именно поэтому мы не можем позволить им заполучить квагганов.
"That's excellent news! Do you think you can convince Galina to help us, as well?","Это отличные новости! Думаешь, ты сможешь убедить Galina тоже помочь нам?"
That's excellent. How has the recovery process been?,Это превосходно. Как проходит процесс восстановления?
"That's expecting a lot. You have that in common with her, you know.","Это слишком многого ожидать. Знаешь, у тебя с ней есть кое-что общее."
That's fair. Thanks for the gracious offer.,Справедливо. Спасибо за щедрое предложение.
"That's false. We've witnessed the undead army personally, and it just keeps growing larger. Soon it will come for you. Soon, your village will be nothing but dust.","Это ложь. Мы лично видели армию нежити, и она продолжает расти. Скоро она придёт за вами. Скоро от вашей деревни останется лишь пыль."
That's fantastic. And terrible. Send your codes off to Stumm to be deciphered. I'll see what I can do about the golems.,"Это потрясающе. И ужасно. Отправьте свои коды Stumm для расшифровки. Я посмотрю, что можно сделать с големами."
That's far enough for now. Let's take a break.,На сегодня хватит. Давайте сделаем перерыв.
That's far enough!,Достаточно!
"That's far enough, froggies. Hand over the goods or we'll hurt you real bad.","Достаточно, лягушатники. Отдавайте товар, или мы причиним вам серьёзную боль."
"That's far enough, traitor!","Достаточно, предатель!"
"That's far enough. Do you know them, Commander? I didn't think we had grawl in the pact.should be capitalized","Достаточно. Ты их знаешь, Коммандир?! Не думал, что в Пакте есть граулы."
That's far enough. The courthouse is under my protection. No charr leaves here alive!,Достаточно. Здание суда под моей защитой. Ни один чар не выйдёт отсюда живым!
That's fascinating. Where would Cantha be without that effort?,Без этих усилий Кантха была бы совсем другой.
"That's fine, but I'll need you to listen to Ms. Jeeves for this.","Хорошо, но для этого тебе нужно послушать госпожу Jeeves."
"That's fine, soldier. Get some rest.","Всё в порядке, солдат. Отдохни."
"That's for my warband, mouse!","Это тебе за мой отряд, мышь!"
"That's for the seafood vendor. It's live, so try not to drop it. He's picky about quality.","Это для продавца морепродуктов. Они живые, так что постарайся не уронить. Он очень привередлив к качеству."
That's for what you did to our tribune!,"Это тебе за то, что ты сделал с нашим трибуном!"
"That's for you, Almorra.","Это для тебя, Almorra."
That's four.,Это четыре.
That's four. The next one will be no trouble at all. Just keep the horde at bay.,Это уже четвёртый. Со следующим проблем не будет. Просто сдерживайте натиск орды.
That's generous of you.,Это очень щедро с вашей стороны.
That's good advice. What happens now?,Хороший совет. Что теперь?
"That's good news for Ash and for Wroda. And me. Good-bye, Centurion.","Это хорошие новости для Ash и для Wroda. И для меня. Прощай, Centurion."
"That's good news, Major. The general here has been dealt with. See you at the rendezvous point.","Это хорошие новости, майор. С генералом здесь покончено. Увидимся в точке сбора."
That's good to hear.,Приятно это слышать.
"That's good to hear. I'm willing to put this little imbroglio behind us, ""Grand High Sovereign."" But I'll be keeping a closer eye on you from now on.","Приятно это слышать. Я готова оставить этот маленький инцидент в прошлом, ""Grand High Sovereign"". Но с этого момента я буду присматривать за тобой внимательнее."
"That's good to hear. These past few months...I've been recovering in my own way. It's still a shock, knowing what I do.","Приятно слышать. Последние несколько месяцев... я восстанавливался по-своему. До сих пор в шоке от того, что я узнал."
That's good to know.,Хорошо это знать.
That's good to know. Give me a moment to think it over before I decide.,"Хорошо знать. Дай мне минуту подумать, прежде чем я решу."
That's good to know. I look forward to hearing about it when we get back.,"Хорошо это знать. С нетерпением жду новостей, когда мы вернемся."
That's good to know. I'm looking forward to learning more.,Хорошо знать. С нетерпением жду возможности узнать больше.
That's good to know. Thank you.,Хорошо знать. Спасибо.
That's good to know. Thanks.,Рада это слышать. Спасибо.
That's good.,Это хорошо.
That's good. Thank you. You won't regret it.,Это хорошо. Спасибо. Ты не пожалеешь.
That's good. We can get going again.,Хорошо. Мы можем двигаться дальше.
That's got it working.,Теперь всё работает.
That's got to be the screams I've heard in the distance.,"Должно быть, это те крики, что я слышал вдалеке."
That's gotta be them.,Это должны быть они.
That's great news! Our first confirmation.,Отличные новости! Наше первое подтверждение.
"That's great news, Shashoo.","Это отличные новости, Shashoo."
That's great stuff! Hey... my warband could use another experienced weaponsmith. Interested?,Отличная штука! Эй... моему отряду не помешал бы ещё один опытный оружейник. Интересно?
"That's great to hear. Take care, Demmi.","Приятно это слышать. Береги себя, Demmi."
That's great! Did you give the dredge a good beating for us?,Отлично! Вы как следует задали жару дреджам?
That's great! It's always a pleasure to connect kindred spirits.,Это здорово! Всегда приятно соединять родственные души.
"That's great, Braugit. Thanks for your help, Legionnaire. Here's your key, just like I promised.","Это отлично, Braugit. Спасибо за помощь, легионер. Вот твой ключ, как я и обещал."
"That's great, Briella! Wait, so how does this work? Do I just twist this part?","Это здорово, Briella! Погоди, а как это работает? Мне просто повернуть эту часть?"
"That's great, Shashoo. You'll make a great varonos someday.","Это здорово, Shashoo. Однажды ты станешь отличным вароносом."
"That's great, thanks! I wish we had people available to help out there. I can't tell you how much I appreciate this.","Отлично, спасибо! Жаль, что у нас нет свободных людей, чтобы помочь там. Не могу выразить, как я ценю это."
"That's great. Their camp is south of here, hiding among ruins. Go, go! No cow gets left behind!","Отлично. Их лагерь к югу отсюда, прячется среди руин. Иди, иди! Ни одна корова не должна остаться позади!"
That's half of it. Hurry. Not sure...I can keep this up.,Это половина. Поторапливайся. Не уверен... что смогу долго это поддерживать.
That's half of it. Long way to go. Don't slow down. Never let up.,Это только половина пути. Впереди ещё много работы. Не сбавляйте темп. Не останавливайтесь.
"That's half the point. It's you or them, Orson. Now excuse me while I order some parts.","В этом-то и суть. Либо ты, либо они, Orson. А теперь извини, мне нужно заказать детали."
"That's hard to say...to you. Until you officially join, let's just go with, ""We came from somewhere else for the purpose of protecting innocents from dark magic and would-be conquerors.","Сложно сказать... тебе. Пока ты официально не вступил, давай ограничимся тем, что «мы пришли из другого места, чтобы защитить невинных от тёмной магии и потенциальных завоевателей»."
That's harsh.,Это жестоко.
"That's high praise from someone who goes by ""the commander."" Guess you bring out the fighter in me. But I should probably get through this before basking in compliments.","Это высокая похвала от того, кого называют ""Коммандир"". Полагаю, ты пробуждаешь во мне бойца. Но мне, наверное, стоит закончить с этим, прежде чем купаться в комплиментах."
"That's him! It's Yeng Isen. Wow, he's seen better days.","Это он! Это Yeng Isen. Ого, он выглядел лучше."
"That's him. Now, out of pure spite, Kudu's invited me to watch him demonstrate some sort of weather-changing device for the Arcane Council.","Это он. Теперь, из чистого вредства, Kudu пригласил меня посмотреть, как он демонстрирует какое-то устройство для изменения погоды перед Arcane Council."
That's him—right there!,Это он — прямо там!
"That's horrible! I can't leave you here alone. If the Ringmaster thinks he can fool us, he's going to find himself taking a bottle to the face.","Это ужасно! Я не могу оставить тебя здесь одного. Если Ringmaster думает, что может нас одурачить, он получит бутылкой по лицу."
That's horrifying.,Это ужасно.
"That's how I felt. Sometimes I miss being with the Iron Legion back at the Citadel, instead of here with these Lionguard amateurs.","Я так и почувствовал. Иногда я скучаю по Железному легиону в Цитадели, вместо того чтобы быть здесь с этими дилетантами из Львиной стражи."
That's how I know you're ready. Go on ahead to Edenvar's Homestead. Garm and I will meet you there.,"Вот почему я знаю, что ты готов. Иди вперёд к Edenvar's Homestead. Garm и я встретимся с тобой там."
"That's how it goes. One minute they're silly little things, toddling around, worrying you sick...","Так оно и бывает. В одну минуту они глупые малыши, ковыляют вокруг, заставляя тебя волноваться до смерти..."
That's how it goes. The Pact is still getting itself organized. Don't let it get to you.,Так бывает. Pact все ещё организуется. Не принимай это близко к сердцу.
That's how it should be. I'll see you in the ring.,Так и должно быть. Увидимся на ринге.
That's how she tells it. To the northeast are a bunch of natural stone pillars - that's where she fought the monster.,Так она и рассказывает. К северо-востоку есть несколько естественных каменных столбов — там она сражалась с монстром.
That's how the Vigil handles those who kill our soldiers and trifle with dragons. Vyacheslav and all who stand with him must die.,"Так Vigil расправляется с теми, кто убивает наших солдат и играет с драконами. Vyacheslav и все, кто стоит на его стороне, должны умереть."
That's how we do it!,Вот так мы это делаем!
"That's how we do it: kill them all, take their stuff.","Вот так мы и работаем: убиваем всех, забираем их добро."
That's how we get to the Chantry. Just trust me! Landon's still on our tail.,Так мы попадем в Обитель. Просто доверься мне! Landon все ещё на хвосте.
That's how we'll win: by turning its puppets into our allies. Keep opening rifts until it has no more illusions to send!,"Так мы и победим: превращая его марионеток в наших союзников. Продолжай открывать разломы, пока у него не закончатся иллюзии!"
That's how you hurt your leg?,Так ты из-за этого повредил ногу?
That's inconvenient. I'll drop off these reflector dishes and be right there.,Это некстати. Я сброшу эти отражатели и буду там.
"That's ingenious, Gorrik.","Это гениально, Gorrik."
That's inhumane.,Это бесчеловечно.
That's inspired.,Это вдохновляет.
That's interesting. Good-bye.,Это интересно. Прощай.
That's intriguing.,Это интересно.
That's intriguing...and a little frightening. Care to elaborate?,Это интересно… и немного пугает. Не хотите рассказать подробнее?
That's it for the Kryptis. Now let's hit that tentacle.,С Kryptis покончено. Теперь давайте ударим по щупальцу.
That's it for your current region. I'd say everyone is ready now.,"Это всё для твоего текущего региона. Я бы сказал, что все теперь готовы."
That's it!,Вот оно!
That's it! A crystal core. That's the last thing we needed.,"Вот оно! Кристаллическое ядро. Это последнее, что нам было нужно."
That's it! A dance on battle's eve loosens muscles and inhibitions! A fine tradition.,Вот так! Танец накануне битвы расслабляет мышцы и снимает скованность! Прекрасная традиция.
That's it! Anything you can do to get the upper hand!,"В ход идёт всё, что поможет одержать верх!"
"That's it! Break that krait's back. I'd be out by now, if not for him.","Вот так! Сломай хребет этому крайт. Я бы уже выбрался, если бы не он."
That's it! Crack those bad eggs!,Вот так! Давите эти плохие яйца!
That's it! Don't let it recover!,"Всё, хватит! Не дай ему оправиться!"
"That's it! Everyone, withdraw! We're done here!",Все! Всем отходить! Мы здесь закончили!
That's it! I know how to scare off the grawl!,"Вот оно! Я знаю, как отпугнуть гроулов!"
That's it! I'm tired of cleaning up after ignorant children and cowards! I quit!,Всё! Я устала убирать за невежественными детьми и трусами! Я увольняюсь!
That's it! It's off-line! I can retrieve my findings and send you a copy straightaway.,Вот и всё! Он отключен! Я могу забрать свои находки и сразу же отправить тебе копию.
That's it! It's opening. Good teamwork.,Вот оно! Открывается. Хорошая командная работа.
That's it! Just one more!,Вот так! Ещё один!
That's it! Keep driving it back.,Вот так! Продолжайте загонять её обратно.
"That's it! Keep up the pressure. If they get that transport loaded, we lose.","Это всё! Продолжайте давить. Если они загрузят этот транспорт, мы проиграли."
"That's it! Let's... Yes, see? Aurene's magical signature, right there!","Вот оно! Давай... Видишь? Магический след Aurene, прямо здесь!"
That's it! Maximum power! Crush that wurm into the ground! ... The sky? Wherever they go when we squeeze the life out of them.,"Вот так! Максимальная мощность! Раздавите этого червя в землю! ...Или в небо? Куда бы они ни делись, когда мы выжимаем из них жизнь."
That's it! Moving on!,Есть! Идем дальше!
That's it! No one brings my ma into this.,Ну всё! Никто не смеет впутывать мою маму!
That's it! Now our fishy friend will be swimming freely again.,Вот так! Теперь наш рыбный друг снова будет плавать свободно.
"That's it! Now, quick, return it to me before it gets too unstable.","Вот так! А теперь быстро, верните его мне, пока оно не стало слишком нестабильным."
"That's it! Oh, you did splendidly. And to think, you've only just started out.","Вот оно! О, вы справились великолепно. А ведь вы только начали."
That's it! Pull that plating off!,Вот так! Срывайте обшивку!
