english,translate
Heal nearby allies when you summon a creature.<br><c=@reminder>Spirits and minions are creatures.</c>,Восстанавливайте здоровье ближайших союзников при призыве существа. <br><c=@reminder>Духи и фамильяры — это существа.</c>
"Gain access to the Mech Command skill Sky Circus. While dismissed or away for repairs, your mech supports you with an occasional aerial bombardment.<br>Signet skills gain improved passive effects and continue to grant their passive bonuses while recharging.","Получите доступ к навыку «Механизированное командование» — «Sky Circus». Пока ваш мех находится в режиме ожидания или на ремонте, он периодически поддерживает вас воздушными ударами.<br>Навыки-сигналы получают улучшенные пассивные эффекты и продолжают давать свои пассивные бонусы во время перезарядки."
<c=@abilitytype>Signet Passive:</c> Grants health every time you cast a spell. <br><c=@abilitytype>Signet Active:</c> Heal yourself.,"<c=@abilitytype>Печать (пассивно):</c> Восстанавливает здоровье каждый раз, когда вы используете заклинание. <br><c=@abilitytype>Печать (активно):</c> Лечит вас."
"Deal increased strike damage to weakened foes. Disabling a foe applies weakness.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, fear, taunt, and launch.</c>","Наносит увеличенный урон при ударе по ослабленным противникам. Ослабление противника накладывает состояние слабости.<br><c=@reminder>Ослабления включают оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, страх, провокацию и отбрасывание.</c>"
Win %num2% ranked matches during 3v3 Season Five.,Выиграйте %num2% рейтинговых матчей в течение 5-го сезона режима 3 на 3.
"Using the first round of ammo on an ammunition skill reduces the recharge of all warrior skills. <br><c=@reminder>Does not affect the recharge of Unsheathe Gunsaber, Sheathe Gunsaber, and Dragon Trigger. </c>","Использование первого заряда боеприпасов в умении, связанном с боеприпасами, уменьшает время перезарядки всех умений воина. <br><c=@reminder>Не влияет на время перезарядки умений «Выхватить пистолет-саблю», «Спрятать пистолет-саблю» и «Драконья трансформация». </c>"
Play %num2% ranked matches during 3v3 Season Five.,Сыграйте %num2% рейтинговых матчей в 3v3 в пятом сезоне.
"The first time a <c=@abilitytype>phantasm</c> would become a clone, it instead resummons itself and attacks again. Resummoned phantasms inflict a percentage of the original's damage.<br><c=@reminder>(Resummoned phantasms are briefly dazed.)</c>","В первый раз, когда <c=@abilitytype>иллюзия</c> должна была бы превратиться в клон, она вместо этого призывает себя заново и атакует снова. Повторно призванные иллюзии наносят процент от урона оригинала.<br><c=@reminder>(Повторно призванные иллюзии ненадолго оглушаются.)</c>"
Defeat %num2% players in ranked matches during 3v3 Season Eight.,Одолейте %num2% игроков в рейтинговых матчах во время восьмого сезона режима «3 на 3».
"Gain a fire aura, and damage nearby foes when you attune to fire.<br><c=@reminder>Also triggers on overload skills.</c>",Получите огненную ауру и наносите урон ближайшим врагам при использовании умения «Огненная связь».<br><c=@reminder>Также активируется навыками перегрузки.</c>
"Select an element to specialize in, greatly reducing its recharge time and gaining a familiar of that element. The familiar's basic skill charges as you use weapon skills, charging more rapidly when you use a weapon skill of its element. Using the familiar's basic skill three times will enable its empowered skill. <br>Gain access to <c=@abilitytype>meditation</c> skills.","Выберите элемент для специализации, чтобы значительно сократить время его перезарядки и получить фамильяра этого элемента. Базовая способность фамильяра заряжается при использовании навыков оружия, а скорость зарядки увеличивается при использовании навыка оружия соответствующего элемента. Использование базовой способности фамильяра три раза позволит использовать его усиленную способность. <br>Получите доступ к навыкам <c=@abilitytype>медитации</c>."
"Through asuran ingenuity, you are host to a mercurial mold. You are able to command it using selectable <c=@abilitytype>morph</c> skills that replace your toolbelt skills or even fully merge with it to evolve into a superior being.<br><c=@abilitytype>Morph</c> skills selected will alter the composition of the mercurial mold, changing the bonuses it grants you when you evolve.<br>Gain access to <c=@abilitytype>stance</c> utility skills.","Благодаря асурийской изобретательности, вы стали носителем изменчивой плесени. Вы можете управлять ею с помощью специальных навыков <c=@abilitytype>трансформации</c>, которые заменяют навыки вашего пояса инструментов или даже полностью сливаются с ним, чтобы превратить вас в существо высшего порядка.<br>Выбранные навыки <c=@abilitytype>трансформации</c> изменят состав изменчивой плесени, изменяя бонусы, которые она предоставляет вам при трансформации.<br>Получите доступ к утилитарным навыкам <c=@abilitytype>стойки</c>."
"Summon a swirling spore cloud around your pet, destroying projectiles and chilling disabled or defiant enemies.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Создайте вокруг своего питомца вращающееся облако спор, уничтожающее снаряды и замораживающее обездвиженных или сопротивляющихся врагов.<br><c=@reminder>Обездвиживание включает в себя оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
"Disabling a foe applies conditions to that foe based on your current state.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Оглушение противника накладывает на него эффекты в зависимости от вашего текущего состояния.<br><c=@reminder>К эффектам оглушения относятся: оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокация и страх.</c>"
"Your pet teleports to your target and lashes out, poisoning enemies and applying vulnerability to disabled or defiant enemies.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Ваш питомец телепортируется к цели и наносит удар, отравляя врагов и накладывая уязвимость на обездвиженных или сопротивляющихся противников.<br><c=@reminder>Обездвиживание включает в себя оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
"Your pet strikes nearby enemies with vines, removing boons. Disabled or defiant enemies are also slowed.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Ваш питомец атакует ближайших врагов лозами, снимая благословения. Оглушенные или неподдающиеся воздействию враги также замедляются.<br><c=@reminder>Оглушение включает в себя: оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
Deal increased strike damage with active upkeep skills.<br><c=@reminder>Herald and weapon upkeep skills grant less damage but can be stacked.</c>,"Наносит увеличенный урон при нанесении ударов, когда активны поддерживающие умения.<br><c=@reminder>Умения «Знамя» и поддерживающие умения оружия дают меньше урона, но их можно комбинировать.</c>"
"Smash the ground, creating three shock waves that deal damage. Deal increased damage to disabled enemies, defiant enemies, and enemies with conditions.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Ударьте по земле, создавая три ударные волны, наносящие урон. Наносите увеличенный урон ослабленным, непоколебимым противникам и противникам с эффектами.<br><c=@reminder>Ослабление включает в себя оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
Recharge steal and inflict a pulmonary impact when you interrupt an enemy.<br><c=@reminder>This trait can only affect enemies with defiance bars once per interval.</c>,"Восстанавливайте навык кражи и наносите удар по лёгким, когда прерываете действия противника.<br><c=@reminder>Эта черта может воздействовать на врагов с полосками сопротивления не чаще одного раза за интервал.</c>"
Enemies struck by Time Sink are affixed with a time bomb. Time bombs increase your strike damage dealt to the target and explode when they expire.<br><c=@reminder>Only a certain number of time bombs may be active at once.</c>,"Враги, пораженные умением «Искажение времени», получают временную бомбу. Временные бомбы увеличивают урон от ваших атак по цели и взрываются после истечения срока действия.<br><c=@reminder>Одновременно может быть активным только определенное количество временных бомб.</c>"
"Blinding, immobilizing, or affecting a foe with crowd control heals nearby allies.<br><c=@reminder>Skills that strike many foes at the same time can heal multiple times.</c>","Ослепление, обездвиживание или применение контроля над противником восстанавливает здоровье ближайшим союзникам. <br><c=@reminder>Навыки, поражающие нескольких врагов одновременно, могут несколько раз восстановить здоровье.</c>"
<c=@abilitytype>Venom</c> utility skills siphon life from struck foes. Gain stacks of Spider Venom when you enter or exit stealth.<br><c=@reminder>Siphoning can only occur once per strike.</c>,<c=@abilitytype>Яд</c>: умения этой категории вытягивают жизненную силу из поражённых врагов. При входе или выходе из режима невидимости получайте стаки «Яда паука».<br><c=@reminder>Эффект вытягивания жизненной силы может применяться только один раз за удар.</c>
"Disabling a foe slows them.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c><br><c=@reminder>This trait can only affect the same enemy with once per interval.</c>","Оглушение противника замедляет его.<br><c=@reminder>К оглушению относятся: оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокация и страх.</c><br><c=@reminder>Этот эффект может применяться к одной и той же цели не чаще одного раза за интервал времени.</c>"
"<c=@flavor>WARNING: Some fractals may cause injury, psychic trauma, blindness, or death.</c>","<c=@flavor>Внимание: некоторые фракталы могут привести к травмам, психическим расстройствам, слепоте или смерти.</c>"
"Gain resolution and aegis when disabled.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Получайте эффект «Решимость» и «Эгида», когда находитесь в состоянии отключения.<br><c=@reminder>К состояниям отключения относятся оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокация и страх.</c>"
Destroy the Forged Assemblers keeping the barrier active.,"Уничтожьте созданные кузнецы, поддерживающие барьер."
"Interrupting a foe inflicts blind, and blinding a foe inflicts confusion.<br><c=@reminder>This trait can only activate on enemies with defiance bars once per interval.</c>","Прерывание действия противника вызывает ослепление, а ослепление противника — смятение. <br><c=@reminder>Эта черта может активироваться только на врагах с полосками сопротивления не чаще одного раза за интервал.</c>"
Awesomium © 2012 Khrona LLC.  All rights reserved.  Additional copyright and license information for sub-components of Awesomium can be found online at http://www.awesomium.com/agreements/awesomium-pro-eula-v6.txt,Awesomium © 2012 Khrona LLC. Все права защищены. Дополнительная информация об авторских правах и лицензиях для отдельных компонентов Awesomium доступна в Интернете по адресу http://www.awesomium.com/agreements/awesomium-pro-eula-v6.txt
"Strike nearby enemies, inflicting damage. Deals increased damage to disabled or defiant enemies.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Наносит урон ближайшим врагам. Наносит увеличенный урон ослабленным или находящимся в состоянии защиты врагам.<br><c=@reminder>Ослабление включает оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
"When you cast a cantrip, gain a random new stolen skill. Stolen skills deal more damage.<br><c=@reminder>(Requires a marked target. Overwrites existing stolen skills.)</c>",При произнесении заклинания получаете случайную новую украденную способность. Украденные способности наносят больше урона.<br><c=@reminder>(Требуется отмеченная цель. Заменяет существующие украденные способности.)</c>
"Your critical hits deal more damage. Critical hit damage against disabled foes, or foes below the health threshold, is further increased.<br><c=@reminder>Disabled foes are affected by stun, daze, knockback, pull, knockdown, sink, float, fear, taunt, or launch.","Ваши критические удары наносят больше урона. Урон от критических ударов по обездвиженным противникам или противникам с низким уровнем здоровья дополнительно увеличивается.<br><c=@reminder>Обездвиженные противники находятся под воздействием оглушения, ошеломления, отталкивания, притягивания, нокдауна, погружения, всплытия, страха, провокации или отбрасывания."
"Using a stolen skill grants additional boons to allies around you. Stolen skills will always be Steal Time, regardless of the target's profession. <br>","Использование украденного умения дарует дополнительные благословения союзникам вокруг вас. Украденные умения всегда будут представлять собой «Кражу времени», независимо от профессии цели. <br>"
Torment you inflict deals increased damage and causes your foes to burn.<br><c=@reminder>This trait can only inflict burning on a particular target once every three seconds. </c>,"Наносимый вами мучительный урон увеличен, и ваши враги получают эффект горения.<br><c=@reminder>Эта черта может накладывать эффект горения на конкретную цель не чаще одного раза в три секунды.</c>"
Summon only one shade at a time. This greater shade has a modified recharge. Influence a larger area with <c=@abilitytype>shade</c> skills. <br><c=@reminder>A greater shade counts as three shades for related traits.</c>,"Призывайте не более одной тени за раз. У этой усиленной тени изменен период восстановления. Используйте способности, чтобы воздействовать на большую область с помощью <c=@abilitytype>тени</c>. Для связанных черт усиленная тень считается тремя тенями. <br><c=@reminder></c>"
"Manifest Sand Shade grants a barrier to allies near it. When you apply barrier, grant boons to the affected target.<br><c=@reminder>This effect only occurs with barrier from scourge skills and traits.</c>","Manifest Sand Shade дарует барьер союзникам рядом с ней. При применении барьера на цель, она получает благословения.<br><c=@reminder>Этот эффект происходит только при использовании барьера от умений и черт чумы.</c>"
"+25%% Experience from Kills
+25%% Gold from Kills
+25%% Reward Track Gain in PvP and WvW","+25%% опыта за убийства
+25%% золота за убийства
+25%% прогресса в системе наград в PvP и RvR"
"Disabling a foe grants barrier to nearby allies. Your function gyro dazes foes when cast. <br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Оглушение противника даёт барьер находящимся рядом союзникам. Ваша способность «Гиро» оглушает врагов при использовании. <br><c=@reminder>К оглушению относятся: оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокация и страх.</c>"
Deal increased strike damage to foes above the health threshold. Also deal more damage to foes with barrier.<br><c=@reminder>Damage bonuses do not stack.</c>,"Наносит увеличенный урон при попадании по противникам, чей уровень здоровья превышает заданный порог. Также наносит больше урона противникам с барьером.<br><c=@reminder>Бонусы к урону не суммируются.</c>"
<c=@abilitytype>Minions</c> have increased health. Gain <c=@abilitytype>carapace</c> for each minion you control.<br><c=@reminder>Your minions are destroyed when this trait is reassigned.</c>,"У <c=@abilitytype>прислужников</c> увеличено количество здоровья. Вы получаете <c=@abilitytype>защитную броню</c> за каждого прислужника, которым вы управляете.<br><c=@reminder>При переназначении этой черты все ваши прислужники уничтожаются.</c>"
Enemies you interrupt are inflicted with torment.<br><c=@reminder>This trait can only affect enemies with defiance bars once per interval.</c>,"Враги, прерванные вами, получают эффект «мучение».<br><c=@reminder>Этот талант может воздействовать на врагов с полосками сопротивления не чаще одного раза за интервал.</c>"
Interrupts deal damage and inflict weakness while granting you a damage increase.</c><br><c=@reminder>This trait can only damage enemies with defiance bars once per interval.</c>,"Прерывания наносят урон и ослабляют цель, а также увеличивают ваш урон. </c><br><c=@reminder>Эта черта может наносить урон врагам с полосками защиты только один раз за интервал.</c>"
"<c=@abilitytype>Commands</c> copy boons from yourself to your pet.<br><c=@reminder>Soulbeast: when merged, extend the duration of boons on yourself instead.</c>","<c=@abilitytype>Команды</c> копируют бонусы с вас на вашего питомца.<br><c=@reminder>Духоохотник: при объединении продлевает длительность бонусов у себя, а не у питомца.</c>"
"You and your pet deal increased strike damage to disabled, defiant, or movement-impaired foes.<br><c=@reminder>Affected conditions are stun, taunt, daze, cripple, fear, immobilize, and chilled.</c>","Вы и ваш питомец наносите увеличенный урон при ударе по врагам, находящимся в состоянии оглушения, насмешки или с ограниченной подвижностью.<br><c=@reminder>На это влияют следующие состояния: оглушение, провокация, ошеломление, хромота, страх, неподвижность и заморозка.</c>"
Gain bonuses for each dagger you equip:<br>Main hand—Strike damage is increased versus foes with no boons.<br>Off hand—Heal for a percent of your outgoing strike damage.,Получайте бонусы за каждый экипированный кинжал: <br>В основной руке — урон от удара увеличен против целей без благословений.<br>Во второстепенной руке — восстанавливайте процент от наносимого вами урона от ударов.
<c=@abilitytype>Virtue: </c>Burn foes every few attacks.<br><c=@abilitytype>Activate: </c>Pull forth a magical tome on the dangers of the blazing heat in Kourna.,"<c=@abilitytype>Добродетель:</c> Поджигайте врагов каждые несколько атак.<br><c=@abilitytype>Активация:</c> Призовите волшебный том, повествующий об опасностях палящего жара в Курне."
"Gain knowledge of Elonian lore, igniting a fierce drive to purge corruption and manifesting your <c=@abilitytype>Virtues</c> as mystic tomes. Gain access to <c=@abilitytype>Mantras</c>.<br><c=@reminder>Using Tome skills consumes pages. You regenerate pages every interval.</c>","Получите знание элонской истории, пробуждая яростное стремление очистить коррупцию и проявляя ваши <c=@abilitytype>Добродетели</c> в виде мистических томов. Получите доступ к <c=@abilitytype>Мантрам</c>.<br><c=@reminder>Использование навыков тома расходует страницы. Вы восстанавливаете страницы каждые интервалы.</c>"
"When Renewing Gaze triggers, this trait restores a portion of the recharge time needed by your healing, utility, and elite skills.<br><c=@reminder>Excludes racial skills.</c>","При срабатывании умения «Renewing Gaze» оно восстанавливает часть времени перезарядки для ваших целебных, вспомогательных и элитных умений.<br><c=@reminder>Не распространяется на расовые умения.</c>"
"Retain <c=@abilitytype>Courage</c> passive while it is on cooldown. Grant boons to nearby allies when you disable, immobilize, or slow an enemy.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Сохраняйте пассивное умение <c=@abilitytype>«Отвага»</c>, пока оно находится в состоянии перезарядки. Даруйте благословения ближайшим союзникам, когда вы оглушаете, обездвиживаете или замедляете врага.<br><c=@reminder>Оглушение включает в себя: оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
<c=@abilitytype>Virtue: </c>Regenerate health.<br><c=@abilitytype>Activate: </c>Draw forth an enchanted tome that recounts the trials undergone by the people of Vabbi.,"<c=@abilitytype>Добродетель:</c> Восстанавливает здоровье.<br><c=@abilitytype>Активация:</c> Призывает зачарованное издание, в котором рассказывается о испытаниях, пережитых жителями Вабби."
Win %num2% ranked matches during 3v3 Season Eight.,Выиграйте %num2% рейтинговых матчей в течение восьмого сезона режима 3 на 3.
Play %num2% ranked matches during 3v3 Season Eight.,Сыграйте %num2% рейтинговых матчей в 3v3 во время восьмого сезона.
"Create a holographic launch pad and leap to your foe. The pad remains behind for a short duration, granting increased movement speed to allies who touch it.","Создайте голографическую стартовую площадку и совершите прыжок в сторону врага. Площадка остаётся на месте некоторое время, давая союзникам, которые её коснутся, повышенную скорость передвижения."
<c=@abilitytype>Spectral.</c> Create a spectral ring that protects allies and inflicts fear on foes. Gain life force when a foe is inflicted by fear from this skill.<br><c=@reminder>This skill can only inflict fear on the same foe once per interval.</c>,"<c=@abilitytype>Призрачный.</c> Создайте призрачное кольцо, которое защищает союзников и вселяет страх во врагов. Получайте жизненную силу, когда с помощью этого умения на врага накладывается эффект страха.<br><c=@reminder>Это умение может вызывать страх у одного и того же противника только один раз за интервал.</c>"
Win %num2% ranked matches during 2v2 Season Three.,Выиграйте %num2% рейтинговых матчей в режиме 2 на 2 в третьем сезоне.
Defeat %num2% players in ranked matches during 2v2 Season Three.,Одолейте %num2% игроков в рейтинговых матчах во время третьего сезона игры 2 на 2.
<c=@abilitytype>Meditation.</c> Strike foes around you and remove their boons. Deal more damage to foes that lose a boon.,"<c=@abilitytype>Медитация.</c> Нанесите удар по врагам вокруг и снимите с них благословения. Наносите больше урона врагам, потерявшим благословение."
"Gain access to <c=@abilitytype>Stances</c>. Survival in the desert has enhanced your connection to your pet, granting you the ability to meld with them by entering beastmode.<br><c=@reminder>Traits that affect your pet may affect you differently while in beastmode.</c>","Получите доступ к <c=@abilitytype>стойкам</c>. Выживание в пустыне усилило вашу связь с питомцем, даровав вам возможность сливаться с ним, переходя в режим зверя.<br><c=@reminder>Черты, влияющие на вашего питомца, могут по-разному воздействовать на вас во время пребывания в режиме зверя.</c>"
"Gain stability when disabling an enemy. Deal increased strike damage to disabled, exposed, or defiant foes.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Получайте эффект «Устойчивость» при обездвиживании противника. Наносите увеличенный урон от атак целям, находящимся в состоянии обездвиживания, без защиты или в состоянии вызова.<br><c=@reminder>Обездвиживание включает оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх.</c>"
"Build up elemental energy when you strike foes. Energy is consumed to imbue the <c=@abilitytype>jade sphere</c> with different elements, creating combo fields and granting boons to allies in the area. <br>Gain access to <c=@abilitytype>Augments</c>.","Накапливайте элементальную энергию при нанесении ударов по врагам. Энергия расходуется для наделения <c=@abilitytype>изумрудной сферы</c> различными элементами, создавая комбинационные поля и даруя благословения союзникам в области действия. <br>Получите доступ к <c=@abilitytype>улучшениям</c>."
"Cast Lightning Rod when you disable a foe.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.","Примените умение «Lightning Rod», когда вы обездвиживаете противника. <br><c=@reminder>Обездвиживание включает в себя оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокацию и страх."
((434742)),((434742))
You take reduced strike damage for a duration of time after entering or exiting earth attunement.<br><c=@reminder>Remaining effect duration is lost when exiting.</c>,Вы получаете уменьшенный урон от атак в течение определенного времени после перехода в состояние «Слияние с землей» или выхода из него.<br><c=@reminder>При выходе из состояния оставшаяся длительность эффекта пропадает.</c>
Breinda Morkoy,Брейнде Моркой
The action's all at Southforge. Move it!,Вся активная жизнь кипит в Южном Ковочном районе. Отправляйся туда!
"Destroy all your clones and create a rift in the space-time continuum. When it expires, you will revert back to your original point with your previous health, endurance, and skill recharges. Duration increases with each illusion shattered.<br><c=@reminder>This skill's recharge cannot be reset by other mesmer skills.</c>","Уничтожьте все свои клоны и создайте разлом в пространственно-временном континууме. По истечении времени действия вы вернётесь к своей исходной точке, сохранив прежний уровень здоровья, выносливости и восстановленные навыки. Продолжительность увеличивается с каждым уничтоженным иллюзорным двойником.<br><c=@reminder>Время перезарядки этого навыка нельзя сократить другими умениями месмера.</c>"
((1014723)),((1014723))
((1012763)),((1012763))
Centaurs inbound! Man your positions. They're going to try and take back the camps.,Кентавры приближаются! Занимайте свои позиции. Они попытаются отбить лагеря.
"Hold steady, Seraph. They can't keep this up forever!","Держись, Серафима. Они не смогут так долго продолжать!"
"Southforge is down! Hold Northpasture, or the camps will be lost.","Южная кузница пала! Удержите Нортпастур, иначе лагеря будут потеряны."
Centaurs incoming from Southforge! Watch your flanks!,"Внимание, кентавры приближаются с Южной Кузницы! Остерегайтесь флангов!"
Hold the lines! We took these camps fair and square!,Держите позиции! Мы захватили эти лагеря честным путем!
Sound the retreat! Fall back and regroup at Bridgewatch. The centaurs have won.,Отступаем! Перегруппируемся у Бриджуоча. Кентавры победили.
Modniir Warleader,Modniir Warleader
((931918)),((931918))
"+15%% Experience in the Open World
+6%% Reward Track Gain in PvP and WvW","+15%% опыта в открытом мире
+6%% прогресса в системе наград в PvP и RvR"
"+20%% Experience in the Open World
+8%% Reward Track Gain in PvP and WvW","+20%% опыта в открытом мире
+8%% прогресса в системе наград в PvP и RvR"
((1014246)),((1014246))
((932989)),((932989))
((473701)),((473701))
"Disabling a foe inflicts torment on them.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>","Оглушение противника накладывает на него мучение.<br><c=@reminder>К оглушениям относятся: оглушение, ошеломление, отталкивание, притягивание, нокдаун, погружение, всплытие, отбрасывание, провокация и страх.</c>"
Bleeds • Poisons • Stuns • Heals Self,Кровотечения • Отравления • Оглушения • Лечит себя
((789471)),((789471))
((789920)),((789920))
Elise,Элиз
Giant Grub[s],гигантская личинк[а|и|ок]
%str1%(%str2%),%str1%(%str2%)
((306163)),((306163))
((325610)),((325610))
((718104)),((718104))
((837198)),((837198))
"+10%% Experience in the Open World
+4%% Reward Track Gain in PvP and WvW","+10%% опыта в открытом мире
+4%% прогресса в системе наград в PvP и RvR"
((465378)),((465378))
((527283)),((527283))
((397527)),((397527))
((743497)),((743497))
"+5%% Experience in the Open World
+2%% Reward Track Gain in PvP and WvW","+5%% опыта в открытом мире
+2%% прогресса в системе наград в PvP и RvR"
((1009058)),((1009058))
((1088522)),((1088522))
((1087320)),((1087320))
((1087618)),((1087618))
((1089316)),((1089316))
((305056)),((305056))
"Is that you, Forgal? Well met, old man! Are you still fighting for the Vigil?","Это ты, Форгал? Рад встрече, старик! Ты всё ещё сражаешься за Дозор?"
"Warmaster Forgal Kernsson: You may win the battle, dragon, but you will never defeat our spirit!","Военачальник Forgal Kernsson: Ты можешь выиграть битву, дракон, но ты никогда не сломишь наш дух!"
"Warmaster Forgal Kernsson: I am Forgal, son of Kern. My father was the last Dolyak Shaman! I am a Warmaster of the Vigil! You will never make me kneel!","Военачальник Forgal Kernsson: Я — Форгал, сын Керна. Мой отец был последним шаманом Дольяков! Я — военачальник Дозора! Вы никогда не заставите меня преклонить колено!"
Read Almorra's letter.,Прочитайте письмо Альморры.
Report to General Almorra at Fort Marriner.,Доложите генералу Алморре в форте Марринер.
All who injure us will pay!,"Все, кто причинит нам вред, поплатятся!"
Effort Up Minor 01,Небольшой бонус к усилиям I
Effort Up Minor 02,Небольшой бонус к приложенным усилиям 02
Effort Up Minor 03,Небольшой предмет: Увеличение эффективности 03
Effort Up Minor 04,Небольшой предмет: Увеличение эффективности 04
I've known battle since the earliest moments of my dream. Would you care to test yourself against me?,Я познала битву ещё в самом начале своего существования. Не желаете ли испытать себя в поединке со мной?
I'll gladly fight you.,С удовольствием сражусь с тобой.
I've no time for play fighting.,У меня нет времени на детские игры.
I hope you prove more of a challenge than the others.,"Надеюсь, ты окажешься достойным противником."
We're collecting spikeroot fruit. Care to help?,Мы собираем плоды шипокорня. Не хотите помочь?
((837930)),((837930))
[lbracket][lbracket]909545[rbracket][rbracket],[lbracket][lbracket]909545[rbracket][rbracket]
[lbracket][lbracket]910007[rbracket][rbracket],[lbracket][lbracket]910007[rbracket][rbracket]
((951681)),((951681))
"Not yet. Still, the city's taking precautions.","Пока ещё нет, но город всё же принимает меры предосторожности."
"Those sound promising. I could go, ma'am, and speak on behalf of the order.","Звучит многообещающе. Я могу пойти и выступить от имени ордена, госпожа."
[lbracket][lbracket]910151[rbracket][rbracket],[lbracket][lbracket]910151[rbracket][rbracket]
((537567)),((537567))
[lbracket][lbracket]909690[rbracket][rbracket],[lbracket][lbracket]909690[rbracket][rbracket]
Throw the potion.,Брось зелье.
((258161)),((258161))
[lbracket][lbracket]909844[rbracket][rbracket],[lbracket][lbracket]909844[rbracket][rbracket]
Shoot from the hip while moving.,Стреляйте с ходу.
Fire a blast strong enough to knock you and your foe back at the same time.,"Выпустите мощный взрыв, который отбросит вас и вашего противника одновременно."
((267286)),((267286))
Flee! Flee for your lives!,Бегите! Спасайте свои жизни!
Enfeeblement Aura,Аура ослабления
"Your help gets people killed! I don't need it, and I don't need you.","Твоя помощь только людям вредит! Мне она не нужна, и ты мне тоже."
"I am. And we've got more imporant things to worry about. We need to find the Inquest, and, more importantly, find their leader.","Я знаю. И у нас есть дела поважнее. Нам нужно найти «Инквест» и, что ещё важнее, их лидера."
"Once, we fought together as one. Myself, Rytlock, Logan. Eir and her wolf. Snaff and his apprentice.","Когда-то мы сражались плечом к плечу. Я, Ритлок и Логан. Эйр со своим волком. Снафф и его ученик."
We called ourselves Destiny's Edge. We were the best the world had seen. We fought dragon minions from the Sea of Sorrows to the Crystal Desert.,Мы называли себя «Destiny's Edge». Мы были лучшими во всём мире. Мы сражались с прислужниками драконов от Sea of Sorrows до Кристальной Пустоши.
And then we failed.,И потом мы потерпели неудачу.
"We encountered Glint. She was a legendary creature that served Kralkatorrik, the crystal dragon...until she betrayed her master.","Мы встретили Глинт. Она была легендарным существом, служившим Кралькаторрику, кристальному дракону... пока не предала своего господина."
"Kralkatorrik awoke, and flew south to slay its traitorous lieutenant, leaving devastation in its wake.","Кралькаторрик пробудился и полетел на юг, чтобы уничтожить своего предательского лейтенанта, сея разрушения на своем пути."
"We stood beside Glint, ready to face an Elder Dragon, but Logan was suddenly called away.","Мы стояли рядом с Глинт, готовые сразиться со Старшим драконом, но Логана внезапно отозвали."
"We were weakened, but Eir thought we could still stand and fight.","Мы ослабли, но Эйр считала, что мы всё ещё можем держаться и сражаться."
Eir was...incorrect.,Эйр немного ошиблась.
We were defeated. Kralkatorrik killed Glint. We lost Snaff as well.,Нас победили. Кралькаторрик убил Глинта. Мы также потеряли Снаффа.
And Eir blames herself. She lost something more than just a friend that day.,"И Эйр винит себя. В тот день она потеряла нечто большее, чем просто друга."
