english,translate
Guild Hall Obtained,Guild Hall Obtained
Guild Hall Swiftness +11%,Скорость в гильдейском зале +11%
Guild Hall Swiftness +22%,Ускорение в зале гильдии +22%
Guild Hall Swiftness +33%,Скорость гильдейского зала +33%
Guild Initiative Registration,Guild Initiative Registration
Guild members may now purchase 2 items from the guild trader per day.,Члены гильдии теперь могут покупать 2 предмета у торговца гильдии в день.
Guild members may now purchase 3 items from the guild trader per day.,Члены гильдии теперь могут покупать 3 предмета у торговца гильдии в день.
Guild Miniature Merchant 1,Guild Miniature Merchant 1
Guild Miniature Merchant 2,Guild Miniature Merchant 2
Guild Miniature Merchant 3,Guild Miniature Merchant 3
Guild Portal,Guild Portal
Guild Shield Generator Siege,Guild Shield Generator Siege
Guild Trader 1,Guild Trader 1
Guild Trader 2,Guild Trader 2
Guild Trader 3,Guild Trader 3
Guild Trader 4,Guild Trader 4
Guild Trader 5,Guild Trader 5
Guild Treasure Trove,Guild Treasure Trove
Guild Trebuchet Siege,Guild Trebuchet Siege
Guild Vault: Stash,Guild Vault: Stash
Guild Waypoint 10% Discount,Гильдейский маяк: скидка 10%
Guild Waypoint 15% Discount,Скидка 15% на путевую точку гильдии
Guild Waypoint 5% Discount,Скидка 5% на путевую точку гильдии
Guild Weaponsmith 1,Guild Weaponsmith 1
Guild Weaponsmith 2,Guild Weaponsmith 2
Hardened Gates,Hardened Gates
Hardened Siege,Hardened Siege
Holographic Track Large Curved Ramp,Holographic Track Large Curved Ramp
Horse Statue,Horse Statue
Ice Sheet,Ice Sheet
Increase storage capacity for aetherium.,Increase storage capacity for aetherium.
"Increase the efficiency of the guild's ore and lumber synthesizers, increasing daily harvesting opportunities to 4 each.","Повышает эффективность синтезаторов руды и древесины гильдии, увеличивая ежедневные возможности сбора до 4 каждого."
"Increase the efficiency of the guild's synthesizers, increasing daily ore and lumber harvests to 10 each and plant, leather, and cloth harvests to 3 each.","Повышает эффективность синтезаторов гильдии, увеличивая ежедневный сбор руды и древесины до 10 каждого, а растений, кожи и ткани — до 3 каждого."
"Increase the efficiency of the guild's synthesizers, increasing daily ore and lumber harvests to 6 each and plant, leather, and cloth harvests to 2 each.","Повышает эффективность синтезаторов гильдии, увеличивая ежедневный сбор руды и древесины до 6 каждого, а растений, кожи и ткани — до 2 каждого."
"Increase the efficiency of the guild's synthesizers, increasing daily ore and lumber harvests to 8 each.","Повышает эффективность синтезаторов гильдии, увеличивая ежедневный сбор руды и древесины до 8 каждого."
Increase the inventory of your guild hall decorations merchant.,Увеличивает ассортимент торговца украшениями в зале гильдии.
Invulnerable Dolyaks,Invulnerable Dolyaks
Iron Column 16 x 240 x 16,Iron Column 16 x 240 x 16
Iron Column 30 x 240 x 30,Iron Column 30 x 240 x 30
Iron Guards,Iron Guards
Jackal Rental Post,Jackal Rental Post
Leaping Lion Statue,Leaping Lion Statue
Leather Synthesizer 1,Leather Synthesizer 1
Leather Synthesizer 2,Leather Synthesizer 2
Leather Synthesizer 3,Leather Synthesizer 3
Leather Synthesizer 4,Leather Synthesizer 4
Leather Synthesizer 5,Leather Synthesizer 5
Lumber Synthesizer 1,Lumber Synthesizer 1
Lumber Synthesizer 2,Lumber Synthesizer 2
Lumber Synthesizer 3,Lumber Synthesizer 3
Lumber Synthesizer 4,Lumber Synthesizer 4
Lumber Synthesizer 5,Lumber Synthesizer 5
Maddening Tower,Maddening Tower
Majority Disciplines Research Commemorative Statue,Majority Disciplines Research Commemorative Statue
Market Restoration 1,Market Restoration 1
Market Restoration 2,Market Restoration 2
Mine Excavation 1,Mine Excavation 1
Mine Excavation 2,Mine Excavation 2
Mine Excavation 3,Mine Excavation 3
Mining Rate 1,Mining Rate 1
Mining Rate 2,Mining Rate 2
Mining Rate 3,Mining Rate 3
Mining Rate 4,Mining Rate 4
Mining Rate 5,Mining Rate 5
Mining Rate 6,Mining Rate 6
Minor Supply Drop,Minor Supply Drop
Mission Slot: PvE,Слот задания: PvE
Mission Slot: PvP,Mission Slot: PvP
Mission Slot: WvW,Mission Slot: WvW
Objective Aura 1: Supply Capacity,Objective Aura 1: Supply Capacity
Objective Aura 2: WvW Experience,Objective Aura 2: WvW Experience
Objective Aura 3: Movement Speed,Objective Aura 3: Movement Speed
Objective Aura 4: Power,Objective Aura 4: Power
Objective Aura 5: Precision,Objective Aura 5: Precision
Objective Aura 6: Toughness,Objective Aura 6: Toughness
Objective Aura 7: Vitality,Objective Aura 7: Vitality
Objective Aura 8: Magic Find,Objective Aura 8: Magic Find
Obstacle: Blue Torch,Obstacle: Blue Torch
Obstacle: Chill Turret,Obstacle: Chill Turret
Obstacle: Cripple Turret,Obstacle: Cripple Turret
Obstacle: Fan Trap,Obstacle: Fan Trap
Obstacle: Fear Turret,Obstacle: Fear Turret
Obstacle: Flame Turret,Obstacle: Flame Turret
Obstacle: Green Torch,Obstacle: Green Torch
Obstacle: Heal Turret,Obstacle: Heal Turret
Obstacle: Knockback Turret,Obstacle: Knockback Turret
Obstacle: Lava Floor,Obstacle: Lava Floor
Obstacle: Poison Turret,Obstacle: Poison Turret
Obstacle: Purple Torch,Obstacle: Purple Torch
Obstacle: Red Torch,Obstacle: Red Torch
Obstacle: Strike Turret,Obstacle: Strike Turret
Obstacle: Vortex Trap,Obstacle: Vortex Trap
Obstacle: Wall,Obstacle: Wall
Obstacle: Weakness Turret,Obstacle: Weakness Turret
Obstacle: White Torch,Obstacle: White Torch
Obstacle: Wide Lava Floor,Obstacle: Wide Lava Floor
Obstacle: Wide Wall,Obstacle: Wide Wall
Ominous Fortress Buttress,Ominous Fortress Buttress
Ominous Fortress Ruins—Right,Ominous Fortress Ruins—Right
Open paths to the unexplored reaches of your guild hall.,Open paths to the unexplored reaches of your guild hall.
Ore Synthesizer 1,Ore Synthesizer 1
Ore Synthesizer 2,Ore Synthesizer 2
Ore Synthesizer 3,Ore Synthesizer 3
Ore Synthesizer 4,Ore Synthesizer 4
Ore Synthesizer 5,Ore Synthesizer 5
Ore Synthesizer 6,Ore Synthesizer 6
Owl Spirit Statue,Owl Spirit Statue
Packed Dolyaks,Packed Dolyaks
Partial Disciplines Research Commemorative Statue,Partial Disciplines Research Commemorative Statue
Permanently increase the run speed of guild members while in this guild hall by 11%%.,Навсегда увеличивает скорость бега членов гильдии в этом зале гильдии на 11%%.
Permanently increase the run speed of guild members while in this guild hall by 22%%.,Навсегда увеличивает скорость бега членов гильдии в этом зале гильдии на 22%%.
Permanently increase the run speed of guild members while in this guild hall by 33%%.,Навсегда увеличивает скорость бега членов гильдии в этом зале гильдии на 33%%.
Plain Red Lantern,Plain Red Lantern
Plain White Lantern,Plain White Lantern
Plant Synthesizers 1,Plant Synthesizers 1
Plant Synthesizers 2,Plant Synthesizers 2
Plant Synthesizers 3,Plant Synthesizers 3
Presence of the Keep,Presence of the Keep
Produce aetherium at a faster rate.,Produce aetherium at a faster rate.
Purchased from the basic decoration vendor.,Purchased from the basic decoration vendor.
Purchased from the commendation vendor.,Purchased from the commendation vendor.
Purchased from the crafting research vendor at New Kaineng City.,Куплено у торговца исследованиями ремесел в Новом Каиненге.
Qadim Pylon,Qadim Pylon
Raven Spirit Statue,Raven Spirit Statue
Reaching Twisted Tree,Reaching Twisted Tree
Rec Room Floor Tile,Rec Room Floor Tile
Reduce the cost of using waypoints by 10%% for all guild members.,Снижает стоимость использования путевых точек на 10%% для всех членов гильдии.
Reduce the cost of using waypoints by 15%% for all guild members.,Снижает стоимость использования путевых точек на 15%% для всех членов гильдии.
Reduce the cost of using waypoints by 5%% for all guild members.,Снижает стоимость использования путевых точек на 5%% для всех членов гильдии.
Repair Anvil,Repair Anvil
Roller Beetle Rental Post,Roller Beetle Rental Post
Sabotage Depot,Sabotage Depot
Samarog's Door,Samarog's Door
Scarred Ice Monolith,Scarred Ice Monolith
Scarred Ice Sheet,Scarred Ice Sheet
Schematic: Vault Transport,Schematic: Vault Transport
Scribing: Airship Defense,Scribing: Airship Defense
Scribing: Armored Dolyaks,Scribing: Armored Dolyaks
Scribing: Arrow Cart,Scribing: Arrow Cart
Scribing: Assault Roller,Scribing: Assault Roller
Scribing: Ballista,Scribing: Ballista
Scribing: Catapult,Scribing: Catapult
Scribing: Centaur Banner,Scribing: Centaur Banner
Scribing: Cloaking Waters,Scribing: Cloaking Waters
Scribing: Dragon Banner,Scribing: Dragon Banner
Scribing: Emergency Waypoint,Scribing: Emergency Waypoint
Scribing: Flame Ram,Scribing: Flame Ram
Scribing: Guild Banquet,Scribing: Guild Banquet
Scribing: Guild Experience Banner,Scribing: Guild Experience Banner
Scribing: Guild Gathering and Swiftness Banner,Scribing: Guild Gathering and Swiftness Banner
Scribing: Guild Gathering Bonus Banner,Scribing: Guild Gathering Bonus Banner
Scribing: Guild Gold and Magic Find Banner,Создание: Золото гильдии и знамя поиска магии
Scribing: Guild Gold from Kills Banner,Письменность: Гильдийское золото за убийства (баннер)
Scribing: Guild Heroes Banner,Scribing: Guild Heroes Banner
Scribing: Guild Karma and Experience Banner,Создание: Баннер Гильдейской кармы и опыта.
Scribing: Guild Karma Banner,Scribing: Guild Karma Banner
Scribing: Guild Magic Find Banner,Scribing: Guild Magic Find Banner
Scribing: Guild Road Marker,Scribing: Guild Road Marker
Scribing: Guild Shield Generator,Scribing: Guild Shield Generator
Scribing: Guild Trebuchet,Scribing: Guild Trebuchet
Scribing: Guild World Events,Scribing: Guild World Events
Scribing: Hardened Gates,Scribing: Hardened Gates
Scribing: Hardened Siege,Scribing: Hardened Siege
Scribing: Healing Mist,Scribing: Healing Mist
Scribing: Invincible Dolyak,Scribing: Invincible Dolyak
Scribing: Invulnerable Fortifications,Scribing: Invulnerable Fortifications
Scribing: Iron Guards,Scribing: Iron Guards
Scribing: Minor Supply Drop,Scribing: Minor Supply Drop
Scribing: Packed Dolyaks,Scribing: Packed Dolyaks
Scribing: Presence of the Keep,Scribing: Presence of the Keep
Scribing: Sabotage Depot,Scribing: Sabotage Depot
Scribing: Siege Golem,Scribing: Siege Golem
Scribing: Speedy Dolyaks,Scribing: Speedy Dolyaks
Scribing: Turret Gates,Scribing: Turret Gates
Scribing: Turtle Banner,Scribing: Turtle Banner
Scribing: Watchtower,Scribing: Watchtower
Season 1: Bronze Guild Challenger Trophy,Season 1: Bronze Guild Challenger Trophy
Season 1: Gold Guild Challenger Trophy,Season 1: Gold Guild Challenger Trophy
Season 1: Platinum Guild Challenger Trophy,Season 1: Platinum Guild Challenger Trophy
Season 1: Silver Guild Challenger Trophy,Season 1: Silver Guild Challenger Trophy
Season 2: Bronze Guild Challenger Trophy,Season 2: Bronze Guild Challenger Trophy
Season 2: Gold Guild Challenger Trophy,Season 2: Gold Guild Challenger Trophy
Season 2: Platinum Guild Challenger Trophy,Season 2: Platinum Guild Challenger Trophy
Season 2: Silver Guild Challenger Trophy,Season 2: Silver Guild Challenger Trophy
Season 3: Bronze Guild Challenger Trophy,Season 3: Bronze Guild Challenger Trophy
Season 3: Gold Guild Challenger Trophy,Season 3: Gold Guild Challenger Trophy
Season 3: Platinum Guild Challenger Trophy,Season 3: Platinum Guild Challenger Trophy
Season 3: Silver Guild Challenger Trophy,Season 3: Silver Guild Challenger Trophy
Season 4: Bronze Guild Challenger Trophy,Season 4: Bronze Guild Challenger Trophy
Season 4: Gold Guild Challenger Trophy,Season 4: Gold Guild Challenger Trophy
Season 4: Platinum Guild Challenger Trophy,Season 4: Platinum Guild Challenger Trophy
Season 4: Silver Guild Challenger Trophy,Season 4: Silver Guild Challenger Trophy
Season 5: Bronze Guild Challenger Trophy,Season 5: Bronze Guild Challenger Trophy
Season 5: Gold Guild Challenger Trophy,Season 5: Gold Guild Challenger Trophy
Season 5: Platinum Guild Challenger Trophy,Season 5: Platinum Guild Challenger Trophy
Season 5: Silver Guild Challenger Trophy,Season 5: Silver Guild Challenger Trophy
Season 6: Bronze Guild Challenger Trophy,Season 6: Bronze Guild Challenger Trophy
Season 6: Gold Guild Challenger Trophy,Season 6: Gold Guild Challenger Trophy
Season 6: Platinum Guild Challenger Trophy,Season 6: Platinum Guild Challenger Trophy
Season 6: Silver Guild Challenger Trophy,Season 6: Silver Guild Challenger Trophy
Set up a temporary structure in your guild hall while construction begins on your guild hall's arena.,"Установите временное сооружение в зале гильдии, пока начинается строительство арены зала гильдии."
Shield Generator Siege,Shield Generator Siege
Siege Dampener,Siege Dampener
Significant Disciplines Research Commemorative Statue,Significant Disciplines Research Commemorative Statue
Sparse Drizzlewood Coast Tree,Sparse Drizzlewood Coast Tree
Speedy Dolyaks,Speedy Dolyaks
Stable Fence,Stable Fence
Star Light String,Star Light String
Statue of Grenth Token,Statue of Grenth Token
Stylized Stone Dragon Head,Stylized Stone Dragon Head
"Summons a guild banner that will give +15%% karma, +15%% magic find, +15%% experience from kills, +15%% gold from kills, +15%% increased movement speed, and +15%% gathering chance to any ally that touches it for 30 minutes. Does not stack with other banner enhancements.","Призывает гильдейское знамя, дающее +15%% к карме, +15%% к поиску магии, +15%% к опыту за убийства, +15%% к золоту за убийства, +15%% к скорости передвижения и +15%% к шансу сбора любому союзнику, коснувшемуся его, на 30 минут. Не суммируется с другими усилениями знамён."
Super Bridge Plank,Super Bridge Plank
Super Guild Anthem,Super Guild Anthem
Super Pagoda Arch,Super Pagoda Arch
Super Pagoda Roof,Super Pagoda Roof
Super Pagoda Wall,Super Pagoda Wall
Super Rapids Flowing Water,Super Rapids Flowing Water
Super Rapids Pillar,Super Rapids Pillar
Super Rapids Plateau,Super Rapids Plateau
Superior Arrow Cart Siege,Superior Arrow Cart Siege
Superior Ballista Siege,Superior Ballista Siege
Superior Catapult Siege,Superior Catapult Siege
Superior Flame Ram Siege,Superior Flame Ram Siege
Superior Golem Siege,Superior Golem Siege
Superior Shield Generator Siege,Superior Shield Generator Siege
Superior Trebuchet Siege,Superior Trebuchet Siege
Synthesis Output 1,Synthesis Output 1
Synthesis Output 2,Synthesis Output 2
Synthesis Output 3,Synthesis Output 3
Synthesis Output 4,Synthesis Output 4
Tavern Restoration 1,Tavern Restoration 1
Tavern Restoration 2,Tavern Restoration 2
Teleporter Entrance,Teleporter Entrance
Teleporter Exit,Teleporter Exit
The Deep Cave will expand your treasure trove by another 100 slots.,Глубокая пещера расширит вашу сокровищницу ещё на 100 ячеек.
"The guild's claimed objectives now always emanate an aura that applies boons to allies in the vicinity while the guild holds the objective. Initially, the aura applies a +5 supply capacity.","Захваченные цели гильдии теперь всегда излучают ауру, которая накладывает благословения на союзников поблизости, пока гильдия удерживает цель. Изначально аура даёт +5 к запасу припасов."
"The workshop's plant synthesizers will now output even more possible vegetables, fruits, and herbs.","Растительные синтезаторы мастерской теперь будут выдавать ещё больше возможных овощей, фруктов и трав."
"The workshop's plant synthesizers will now output more possible vegetables, fruits, and herbs.","Растительные синтезаторы мастерской теперь будут выдавать больше возможных овощей, фруктов и трав."
Thick Drizzlewood Coast Tree,Thick Drizzlewood Coast Tree
"Travel to the Gilded Hollow entrance tunnel, located beneath the golden city at the center of the Auric Basin. Meet Kogga inside the hollow and clear the Mordrem infestation there to claim this guild hall.","Отправляйтесь к входному туннелю Позолоченной пещеры, расположенному под золотым городом в центре Ауриковой котловины. Встретьтесь с Коггой внутри пещеры и очистите её от заражения Мордрем, чтобы заявить права на этот гильдейский зал."
"Travel to the Isle of Reflection entrance, located on the southern coast of Shing Jea Island in Cantha. Meet Minister Nguyen's representative on the island and drive any squatters out to claim this guild hall.","Отправляйтесь ко входу на Остров Размышлений, расположенному на южном побережье острова Шинг Джи в Канте. Встретьтесь с представителем министра Нгуена на острове и выгоните всех самозванцев, чтобы заявить права на этот гильдейский зал."
"Travel to the sunken shrine that marks the hidden entrance to the Lost Precipice, in the northwest part of the Verdant Brink. Meet Sarah McKenzy inside the precipice, and clear the Mordrem infestation there to claim this guild hall.","Отправляйтесь к затопленному святилищу, которое отмечает скрытый вход в Lost Precipice, в северо-западной части Зелёного уступа. Встретьтесь с Сарой Маккензи внутри пропасти и очистите её от заражения Мордрем, чтобы заявить права на этот гильдейский зал."
"Travel to the Windswept Haven entrance tunnel, located northwest of Garden of Seborhin in Vabbi. Meet Hashim and drive the Mordant Crescent out to claim this guild hall.","Отправляйтесь к входному туннелю Ветреного убежища, расположенному к северо-западу от Garden of Seborhin в Вабби. Встретьтесь с Хашимом и выгоните Mordant Crescent, чтобы заявить права на этот гильдейский зал."
Trebuchet Siege,Trebuchet Siege
Turtle Banner,Turtle Banner
Twin Largos' Token,Twin Largos' Token
Typical Drizzlewood Coast Tree,Typical Drizzlewood Coast Tree
