english,translate
"""If you don't own a skimmer, why not rent one? Rentals are good for an hour, although you'll need to come back to me to retrieve your skimmer if you dismount.""","«Если у вас нет скиммера, почему бы не взять его напрокат? Стоимость аренды составляет час, хотя вам придётся вернуться ко мне, чтобы забрать свой скиммер, если вы спешитесь»."
"""If you don't want my opinion, don't complain at me.""","«Если вам не интересно мое мнение, не жалуйтесь на меня»."
"""If you don't wash your armor now, you'll never get the smell out.""","«Если ты не постираешь свои доспехи сейчас, ты никогда не избавишься от запаха»."
"""If you ever have an enemy, wish groundhogs on them. There's nothing worse.""","«Если у тебя когда-нибудь появится враг, пожелай ему сурков. Нет ничего хуже»."
"""If you expose her to my saliva, her disguise will fail. If you're up to it, I can give you some.""","«Если ты подвергнешь её воздействию моей слюны, её маскировка не удастся. Если ты готов, я могу дать тебе немного»."
"""If you find a spot you'd like to stay in, you can drop your anchor and walk around your skiff!""","«Если вы найдёте место, в котором захотите остановиться, вы можете бросить якорь и прогуляться вокруг своей лодки!»"
"""If you find any more, bring them to me. I'll gladly take them off your hands.""","— Если найдёшь ещё, принеси мне. Я с радостью заберу их у тебя из рук."
"""If you find any of our wounded, help as you're able. If you...find any fallen, return their dog tags to me.""","«Если вы найдёте кого-нибудь из наших раненых, помогите, чем сможете. Если вы… найдёте павших, верните мне их жетоны»."
"""If you find any wurm eggs you could bring them back to me. If I can get proof that the oozes are contaminating the eggs I can put an end Bleent's """"business,"""" if you can call it that.""","«Если вы найдёте яйца червя, вы можете принести их мне. Если я смогу получить доказательства того, что слизь загрязняет яйца, я смогу положить конец «бизнесу» Блинта, если можно это так назвать»."
"""If you follow the road south toward the Gladefields, you'll find Jimoh rounding up exiles willing to defect. I'm sure my friend would welcome your help seeing them safely north to our oasis camps.""","«Если вы пойдёте по дороге на юг, к Глэйдфилдам, вы обнаружите, что Джимо собирает изгнанников, желающих дезертировать. Я уверен, что мой друг будет рад вашей помощи, проводящей их в целости и сохранности на север, в наши лагеря-оазисы»."
"""If you get lost, remember you can find important information here.""","«Если вы заблудились, помните, что здесь вы можете найти важную информацию»."
"""If you get stuck, you'll have to fight your way out.""","«Если вы застрянете, вам придётся бороться, чтобы выбраться»."
"""If you go in recklessly, you're just going in to die.""","«Если вы войдёте туда безрассудно, вы просто умрете»."
"""If you go into that dredge cave, make sure you've got plenty of ammo and your blades are sharpened. Or whatever. Be ready for a fight.""","«Если вы пойдёте в эту пещеру, убедитесь, что у вас достаточно боеприпасов и ваши лезвия заточены. Или что-то в этом роде. Будьте готовы к бою»."
"""If you hate grawl so much, what are you doing here?""","«Если ты так ненавидишь граул, что ты здесь делаешь?»"
"""If you have a moment, I have a proposition for your guild.""","«Если у вас есть минутка, у меня есть предложение для вашей гильдии»."
"""If you have business here, get to it; otherwise, stop distracting me.""","«Если у тебя здесь дела, займись ими, иначе не отвлекай меня»."
"""If you have concerns, I'd like to hear them.""","«Если у вас есть опасения, я хотел бы их услышать»."
"""If you have enough funds for an item, it will be displayed as white text. Items you don't have enough funds for will be displayed in red.""","«Если у вас достаточно средств для покупки предмета, он будет отображаться белым текстом. Предметы, на которые у вас недостаточно средств, будут отображаться красным»."
"""If you have less than five supply, periodically replenish supply when leaving your base""","«Если у вас меньше пяти запасов, периодически пополняйте запас при выходе с базы»"
"""If you have lost your boundary markers, this may help.""","«Если вы потеряли пограничные знаки, это может помочь»."
"""If you have the time, I have much to share.""","«Если у вас есть время, мне есть чем поделиться»."
"""If you help, it's because I let you. Our supplies are limited, and my soldiers come first.""","«Если ты помогаешь, то это потому, что я позволяю тебе. Наши запасы ограничены, и мои солдаты на первом месте»."
"""If you hurry, you'll be witness to her death.""","«Если поторопишься, то станешь свидетелем её смерти»."
"""If you keep pushing, they will shove you out. They're gaining strength by the minute.""","«Если вы продолжите давить, они вас вытолкнут. Они набирают силу с каждой минутой»."
"""If you know a lot about Destiny's Edge, you must know a lot about Logan Thackeray, since he's the bravest, strongest one!""","«Если вы много знаете о Destiny's Edge, вы, должно быть, много знаете о Логане Теккерее, поскольку он самый храбрый и сильный!»"
"""If you leave the marketplace, you will no longer be employed.""","«Если вы уйдёте с рынка, вы больше не будете работать»."
"""If you live long enough, you'll get plenty of both.""","«Если вы проживете достаточно долго, вы получите и то, и другое»."
"""If you need a raptor, go ahead and talk to Strigidae. She'll set you up with one.""","«Если тебе нужен хищник, поговори со Стригидой. Она подарит тебе одного»."
"""If you need additional help, you could ask Vigil Scout Premhoc. She probably has a good idea where you can find the items we need.""","«Если вам нужна дополнительная помощь, вы можете обратиться к Vigil Scout Premhoc. Вероятно, она хорошо знает, где вы можете найти нужные нам предметы»."
"""If you need any help, just give me a shout. I'm happy to crush more skulls.""","«Если вам понадобится помощь, просто крикните мне. Я буду рад раздробить ещё больше черепов»."
"""If you need help tracking down those artifacts, come see me at the Durmand Priory expedition camp. I can show you a map of where they're located.""","«Если вам нужна помощь в поисках этих артефактов, приходите ко мне в экспедиционный лагерь монастыря Дурманд. Я могу показать вам карту, где они расположены»."
"""If you need help, click the button below to contact our Customer Support team.""","«Если вам нужна помощь, нажмите кнопку ниже, чтобы связаться с нашей службой поддержки клиентов»."
"""If you need it, I have it.""","«Если тебе это нужно, оно у меня есть»."
"""If you need to know something, I can help. But I'll leave the commanding to the experts.""","«Если вам нужно что-то узнать, я могу помочь. Но командование оставлю экспертам»."
"""If you never climb, you'll never see the view from the top.""","«Если вы никогда не подниметесь, вы никогда не увидите вид сверху»."
"""If you never run, you'll never see the end of the trail.""","«Если ты никогда не побежишь, ты никогда не увидишь конца пути»."
"""If you never walk, you'll never see all the scenery.""","«Если вы никогда не гуляете, вы никогда не увидите всех пейзажей»."
"""If you or your group leader has completed the battle for Flame Citadel and Senecus Castrum, you can now take on the Citadel of Flame dungeon in the Baelfire. Check your mail for more information.""","«Если вы или лидер вашей группы завершили битву за Цитадель Пламени и Сенекус Каструм, теперь вы можете сразиться с подземельем Цитадель Пламени в Бэлфайре. Для получения дополнительной информации проверьте свою почту»."
"""If you ready, skritt ready.""","«Если ты готов, скритт готов»."
"""If you require an audience, schedule an appointment.""","«Если вам нужна аудиенция, назначьте встречу»."
"""If you sacrifice nothing, you gain nothing.""","«Если вы ничем не пожертвуете, вы ничего не получите»."
"""If you see an enemy dolyak in the area, make sure you don't let it reach its destination.""","«Если вы видите в этом районе вражеский долик, постарайтесь не допустить его до места назначения»."
"""If you see any any of the Seraph hostages they took, do what you can to help them. While you're there, you can destroy the bandits' supplies and force them to come out where we can return the favor.""","«Если вы увидите кого-либо из серафимов, которых они взяли в заложники, сделайте все возможное, чтобы помочь им. Пока вы там, вы можете уничтожить припасы бандитов и заставить их выйти туда, где мы сможем отплатить тем же»."
"""If you seek Ascension, you will find only death.""","«Если вы ищете Вознесения, вы найдёте только смерть»."
"""If you seek to help us, fishing is the simplest and most enjoyable way. Mind you, we prefer the flavor of our land—local fish only, we ask.""","«Если вы хотите помочь нам, рыбалка — это самый простой и приятный способ. Имейте в виду, мы предпочитаем вкус нашей земли — мы просим только местную рыбу»."
"""If you spot any Lionguard sniffing around, let me know immediately.""","«Если вы заметите, что поблизости обнюхивает Львиная стража, немедленно дайте мне знать»."
"""If you successfully lure in three junundu, the whole clew will arrive.""","«Если удачно заманить в три джунунду, прибудет весь клубок»."
"""If you take damage greater than the health threshold in a single strike, you release feathers to blind nearby enemies and gain stealth.""","«Если вы получаете урон, превышающий порог здоровья за один удар, вы выпускаете перья, чтобы ослепить ближайших врагов и получить невидимость»."
"""If you think I can fight, wait till you see me dance.""","«Если ты думаешь, что я могу драться, подожди, пока не увидишь, как я танцую»."
"""If you think it's junk, why are YOU here?""","«Если ты думаешь, что это мусор, то почему ты здесь?»"
"""If you think that's best, Priestess, but I don't see the need. We are going to fortify the village and make a stand with our new champion here.""","«Если ты считаешь, что так будет лучше, Жрица, но я не вижу в этом необходимости. Мы собираемся укрепить деревню и выступить здесь вместе с нашим новым чемпионом»."
"""If you use a skill with nothing targeted, the game will automatically select an appropriate target for you.""","«Если вы используете навык, не имеющий цели, игра автоматически выберет для вас подходящую цель»."
"""If you wait by the river long enough, you will see the body of your enemy float past.""","«Если вы подождете у реки достаточно долго, вы увидите, как мимо проплывет тело вашего врага»."
"""If you wander off, you'll miss the next battle, and it promises to be another doozy! Preparations have begun. Which krewe will test its golemancing might next? Stick around to find out!""","«Если вы уйдёте, вы пропустите следующую битву, и она обещает быть ещё одной сумасшедшей! Подготовка началась. Какой креве следующим проверит свою мощь големанса? Оставайтесь здесь, чтобы узнать!»"
"""If you want a fighting chance at escape, listen to me!""","«Если вам нужен шанс на побег, послушайте меня!»"
"""If you want some of the action, you better hurry. There's a combined force—humans and us—going to smack the ogres.""","«Если вы хотите немного подействовать, вам лучше поторопиться. Объединенная сила — люди и мы — собирается ударить огров»."
"""If you want to beat me, you'll have to find me!""","«Если ты хочешь победить меня, тебе придётся меня найти!»"
"""If you want to know more about disenchanting the warded artifacts, talk to me. And quickly, before they get us all killed.""","«Если хочешь узнать больше о распылении зачарованных артефактов, поговори со мной. И побыстрее, пока они нас всех не убили»."
"""If you want, we could find some fungus to liven that up for you.""","«Если хочешь, мы могли бы найти какой-нибудь гриб, который оживит тебя»."
"""If you wave at a Karka Queen, do you think it would wave back?""","«Если ты помашешь Королеве Карка, думаешь, она помахает в ответ?»"
"""If you were any other %str2%, I'd be surprised that you held your own. But I heard your name, %str1%, long before I saw your face.""","«Если бы вы были любым другим %str2%, я бы удивился, что вы устояли. Но я услышал ваше имя, %str1%, задолго до того, как увидел ваше лицо»."
"""If you were with the Hamaseen, you wouldn't be in here in the first place.""","«Если бы ты был с Хамасином, тебя бы вообще здесь не было»."
"""If you wish to beg for your lives, you may do so now.""","«Если вы хотите попросить сохранить вам жизнь, вы можете сделать это сейчас»."
"""If you would be so kind. Use your strength and cut down the escaped oozes! While you're doing that, I'll be harvesting enough ooze essence to make a whole keg of Ooze Booze!""","«Если вы будете так любезны. Используйте свою силу и уничтожьте сбежавших слизней! Пока вы это делаете, я соберу достаточно эссенции слизи, чтобы приготовить целый бочонок слизней-выпивки!»"
"""If you would like to learn about our way of life, we could always use an extra set of paws.""","«Если вы хотите узнать о нашем образе жизни, нам всегда пригодится дополнительная пара лап»."
"""If you're all right with backtracking a bit, there's a beautiful lake at the Bastion of the Natural. I hear there's been some Kryptis sightings in that area though, so I'd be careful.""","«Если вы не против вернуться немного назад, то в Бастионе Природы есть прекрасное озеро. Хотя я слышал, что в этом районе видели несколько Криптисов, так что я был бы осторожен»."
"""If you're bored, Ivan has a job. We would do it, but we've got our hands full.""","«Если тебе скучно, у Ивана есть работа. Мы бы ею занялись, но у нас заняты руки»."
"""If you're coming along, you're going to have to keep up—mentally and physically.""","«Если вы пойдёте с нами, вам придётся не отставать — морально и физически»."
"""If you're drinking, I'm brewing.""","«Если ты пьешь, я завариваю»."
"""If you're fighting, you'll need a weapon. Take my rifle. Ever fire one?""","«Если ты сражаешься, тебе понадобится оружие. Возьми мою винтовку. Ты когда-нибудь стрелял из неё?»"
"""If you're going to be wandering around this area, make sure you're well armed. Overall, I'd recommend not wandering around this area.""","«Если вы собираетесь бродить по этой местности, убедитесь, что вы хорошо вооружены. В целом, я бы рекомендовал не бродить по этой местности»."
"""If you're going to hang around, make yourself useful!""","«Если собираешься торчать здесь, сделай себя полезным!»"
"""If you're heading into Snowden Drifts, mind the detour signs. Jormag's corruption has taken over the main road, Lion Road, but we have a safe camp at Snowhawk Landing.""","«Если вы направляетесь в Сноуден-Дрифтс, обратите внимание на знаки объезда. Коррупция Йормага захватила главную дорогу, Лайон-роуд, но у нас есть безопасный лагерь в Сноухок-Лендинг»."
"""If you're here to challenge me, you're out of luck.""","«Если ты здесь, чтобы бросить мне вызов, тебе не повезло»."
"""If you're here to help, welcome. If not, get out of my way.""","«Если ты здесь, чтобы помочь, добро пожаловать. Если нет, уйди с моего пути»."
"""If you're here, you're trapped. Unless you can get to the gate there on the last platform. My leg is broken so there's no way I can make it, but if your timing is good, you might stand a chance.""","«Если ты здесь, то ты в ловушке. Если только ты не доберешься до ворот на последней платформе. Моя нога сломана, поэтому я не смогу добраться до неё, но если ты вовремя выберешь время, у тебя может быть шанс»."
"""If you're in my camp, I better see you lending a hand.""","«Если ты в моем лагере, мне лучше увидеть, как ты протягиваешь руку помощи»."
"""If you're like me, that offer will be worth your while tenfold! You'll never want to leave!""","«Если вы похожи на меня, то это предложение будет стоить вашего внимания в десять раз! Вы никогда не захотите уезжать!»"
"""If you're looking for a new type of dungeon, try the Fractals of the Mists, accessible through the Fractals asura gate in Lion's Arch. The rewards improve as the difficulty rises.""","«Если вы ищете новый тип подземелья, попробуйте «Фракталы Туманов», доступные через врата «Фракталы асура» в Львиной Арке. Награды улучшаются по мере повышения сложности»."
"""If you're looking for the best weapons, you've come to the right place.""","«Если вы ищете лучшее оружие, вы попали по адресу»."
"""If you're looking for ways to help us, Soaring Crest usually needs an extra hand tending to the infested crops over by the plant beds.""","«Если вы ищете способы помочь нам, Парящему Кресту обычно нужна дополнительная рука, ухаживающая за зараженными посевами на грядках»."
"""If you're looking into the cause of this disaster, you'll need a reactor-core sample.""","«Если вы ищете причину этой катастрофы, вам понадобится образец активной зоны реактора»."
"""If you're lost, I may be able to help.""","— Если ты заблудился, возможно, я смогу помочь."
"""If you're not sure where to go next, check your map by pressing the [lbracket]M[rbracket] key. Green icons, arrows, and circles indicate where your next quest objective is.""","«Если вы не уверены, куда идти дальше, проверьте карту, нажав клавишу [lbracket]M[rbracket]. Зелёные значки, стрелки и круги указывают, где находится ваша следующая цель квеста»."
"""If you're not too busy, I could use some support.""","«Если ты не слишком занят, мне нужна поддержка»."
"""If you're planning to haul this stuff out of here, watch out for pirates.""","«Если вы планируете вывезти эти вещи отсюда, остерегайтесь пиратов»."
"""If you're raring for a fight, take your friends to Caudecus's Manor in the Shire of Beetletun. Check your mail for the dungeon's location.""","«Если вы рветесь в бой, отведите своих друзей в поместье Каудека в Шире Битлетуна. Проверьте свою почту, чтобы узнать, где находится подземелье»."
"""If you're talking about the attack, preparations are—""","«Если вы говорите о нападении, то подготовка…»"
"""If you're unsure of how to be of most use, find a ranking officer in one of our three orders, and they'll find you a task.""","«Если вы не знаете, как принести максимальную пользу, найдите старшего офицера в одном из трех наших орденов, и он найдёт вам задание»."
"""If you're up to the challenge, pick up any jar lying around estate and use it to catch fireflies. After that, offer the fireflies to the cows until you find one that wants to eat them.""","«Если вы справитесь с задачей, возьмите любую банку, валяющуюся вокруг поместья, и используйте её, чтобы ловить светлячков. После этого предлагайте светлячков коровам, пока не найдёте того, кто захочет их съесть»."
"""If you're up to the challenge, pick up any jar lying around estate and use it to catch plains grubs. After that, offer the grubs to the cows until you find one that wants to eat them.""","«Если вы готовы принять вызов, возьмите любую банку, валяющуюся вокруг поместья, и используйте её, чтобы поймать равнинных личинок. После этого предлагайте личинки коровам, пока не найдёте ту, которая захочет их съесть»."
"""If you're warm and fuzzy, then I'm warm and fuzzy.""","«Если ты тёплый и пушистый, то и я тёплый и пушистый»."
"""If you're willing to help, I can give you an item you can use to help the transformed hylek.""","«Если ты хочешь помочь, я могу дать тебе предмет, который ты сможешь использовать, чтобы помочь трансформированному хилеку»."
"""If you're willing to part with a few bandit crests, I have contacts who could coax some temporary services out this way.""","«Если вы готовы расстаться с несколькими бандитскими гербами, у меня есть контакты, которые могли бы таким образом уговорить вас оказать временные услуги»."
"""If you've a mind to, the local crab cages need to be checked. Bring their catches back to me.""","«Если хочешь, надо проверить местные садки с крабами. Принеси мне их уловы»."
"""If you've been talking to that paranoid naysayer Reth, ignore him. This is normal ministry security detail for an event of this size.""","«Если вы разговаривали с этим параноиком-скептиком Ретом, игнорируйте его. Это нормальная служба безопасности министерства для мероприятия такого масштаба»."
"""If you've explored the Realm of Dreams, you've likely experienced the terror of the spinegazer's stare; not only can it launch a barrage of ranged physical attacks, it also wages psychological warfare by planting tormenting visions in the minds of its enemies.—Acht""","«Если вы исследовали Царство Снов, вы, вероятно, испытали ужас взгляда спиногейзера; он не только может запустить шквал дистанционных физических атак, но также ведёт психологическую войну, сея мучительные видения в умы своих врагов. — Ахт»"
"""If you've lost direction, retrace your steps.""","«Если вы потеряли направление, вернитесь назад»."
"""If you've lost the storybook, rejoice—you can always get it back from the cabin boy, Skippy!""","«Если вы потеряли сборник рассказов, радуйтесь — вы всегда можете вернуть его у юнги Скиппи!»"
"""If your foe has 3 stacks of asura chill on them, trap them in a block of ice for 15 seconds.""","«Если на вашем противнике 3 эффекта холода асуры, заключите его в глыбу льда на 15 секунд»."
"""If your guild wants to assist our investigation, you must first research and unlock the Guild World Event consumable.""","«Если ваша гильдия хочет помочь нашему расследованию, вам необходимо сначала изучить и разблокировать расходные материалы Мирового события гильдии»."
"""If your party survives the phase, all party members will be revived.""","«Если ваша группа переживет эту фазу, все члены группы будут возрождены»."
"""If your raptor isn't a strong swimmer, try navigating some low, mountainous terrain.""","«Если ваш хищник не очень хороший пловец, попробуйте передвигаться по низкой гористой местности»."
"""If your words don't change their hearts, stab them with the pointy end. 25%% chance to break.""","«Если твои слова не изменят их сердца, пронзи их острым концом. Шанс 25%% сломать»."
"""If...WHEN the time comes, everything I know will be devoured. It is going to happen, and I am not prepared.""","«Если… КОГДА придёт время, все, что я знаю, будет сожрано. Это произойдёт, а я не готов»."
"""Ifwyn and I rescued the missing Order of Whispers agent and determined that Vyacheslav's Sonic Vaporizer not only does incredible damage to its target, it also attracts all ice dragon minions in the vicinity. We rushed back to Hoelbrak with this information for Eir and the other order reps.""","«Ифвин и я спасли пропавшего агента Ордена Шепота и определили, что звуковой испаритель Вячеслава не только наносит невероятный урон своей цели, но и привлекает всех миньонов ледяных драконов поблизости. Мы поспешили обратно в Хоэлбрак с этой информацией для Эйр и других представителей ордена»."
"""Ignoramus! A genius of Oola's magnificence would never employ a door susceptible to mere physical force. Besides, my golem doesn't do smashing.""","«Невежда! Гений такого великолепия, как Ула, никогда не станет использовать дверь, на которую можно воздействовать простой физической силой. Кроме того, мой голем не разбивает»."
"""Ignoring Keiran's order to fall back, she marched beyond our front lines. The lieutenant vaulted the barricade, attempting to reach her before the charr could.""","«Игнорируя приказ Кейрана отступить, она вышла за пределы нашей линии фронта. Лейтенант перепрыгнул через баррикаду, пытаясь добраться до неё раньше, чем это смогли бы сделать чарры»."
"""Ignoring screams of children, unconcerned with elders' wails?""","«Игнорируя крики детей, не обращая внимания на вопли старших?»"
"""Ikniu is right. If an outsider earns the Sun god's favor, then an outsider shall be our champion. Let the god decide.""","«Икниу прав. Если чужак заслужит благосклонность бога Солнца, тогда аутсайдер станет нашим защитником. Пусть бог решит»."
"""Illegible, the words have been scratched out with hacking marks that also marr the signature, """"Malchor.""""""","«Неразборчиво, слова выцарапаны следами взлома, которые также портят подпись: «Малчор»»»."
"""Imagine having to submit to inspection by the Awakened, every time we pass through the gates of Amnoon.""","«Представьте себе, что нам приходится подвергаться проверке Пробудившихся каждый раз, когда мы проходим через врата Амнуна»."
"""Imbue a Superior Sigil of Dreams at the Azabe Qabar, the Royal Tombs place of power in Cursed Shore.""","«Нанесите высший сигил снов в Азабе-Кабаре, месте силы царских гробниц на Проклятом берегу»."
"""Imbue your blade with water, healing yourself for each target you strike.""","«Наполните свой клинок водой, исцеляя себя за каждую пораженную цель»."
"""Imbue your mace with verdant energy and then leap to your target. Stun enemies, grant nearby allies protection, and heal your pet. Gain Nature's Strength if you hit an enemy.""","«Наполните свою булаву зелёной энергией, а затем прыгните к цели. Оглушите врагов, обеспечьте защиту союзникам поблизости и исцелите своего питомца. Получите силу природы, если ударите врага»."
"""Imbued with ley-line energy, aether hunters can travel through the toughest of terrains with ease, unlike their sand-dwelling counterparts. —Acht""","«Наполненные энергией лей-линий, охотники за эфиром могут с лёгкостью путешествовать по самым сложным ландшафтам, в отличие от своих собратьев, обитающих в песке. — Ахт»"
"""Imbued with vital energy. At 5 stacks you become a Force of Nature, growing enlarged, gaining stability, increasing your outgoing damage and healing, and recharging your mace skills.""","«Наполнен жизненной энергией. Набрав 5 стаков, вы становитесь Силой Природы, увеличиваясь в размерах, обретая стабильность, увеличивая исходящий урон и исцеление, а также перезаряжая свои навыки булавы»."
"""Imbues your attacks with blue toxin, enabling damage against enemies weak to it.""","«Наполняет ваши атаки синим токсином, нанося урон слабым к нему врагам»."
"""Imbues your attacks with green toxin, enabling damage against enemies weak to it.""","«Наполняет ваши атаки зелёным токсином, нанося урон слабым к нему врагам»."
"""Imbues your attacks with red toxin, enabling damage against enemies weak to it.""","«Наполняет ваши атаки красным токсином, нанося урон слабым к нему врагам»."
"""Immediately after defeating Drakkar, the true source of the whispers emerged: a piece of Jormag. It nearly broke us, but Bangar appeared at the last possible moment and helped destroy it. I thought there might have been a chance of an alliance...until Bangar shot me with the bow.""","«Сразу после победы над Драккаром появился истинный источник слухов: кусок Йормага. Он почти сломал нас, но Бангар появился в последний момент и помог уничтожить его. Я думал, что, возможно, был шанс на союз... пока Бангар не выстрелил в меня из лука»."
"""Immersed in darkness, using shadow force as health.""","«Погружен во тьму, используя силу тени в качестве здоровья»."
"""Immersed in the darkness, using shadow force as health.""","«Погружен во тьму, используя силу тени в качестве здоровья»."
"""Immobilize foes with a net shot, capturing those under 50 percent health.""","«Обездвиживайте противников сеточным выстрелом, захватывая тех, у кого здоровье ниже 50 процентов»."
"""Immobilize your bone fiend, and it will immobilize foes.""","«Обездвижите своего костяного демона, и он обездвижит врагов»."
"""Immobilizes • Inflicts Weakness, Vulnerability, and Bleeding""","«Обездвиживает • Вызывает слабость, уязвимость и кровотечение»"
"""Immune to Knockdown, Knockback""","«Иммунитет к нокдауну, отбрасыванию»"
"""Immune to blind and cripple, 10%% chance to apply blind on hit.""","«Иммунитет к ослеплению и покалечиванию, 10%% шанс ослепить при ударе»."
"""Immune to confusion, always reflects projectiles.""","«Иммунитет к путанице, всегда отражает снаряды»."
"""Immune to damage, can only be trapped""","«Иммунитет к урону, можно только поймать в ловушку»"
"""Immune to regular damage and conditions, but vulnerable to attacks from enchanted armor.""","«Иммунитет к обычному урону и состояниям, но уязвим к атакам зачарованной брони»."
"""Immune to slow, 15%% chance of quickness.""","«Иммунитет к замедлению, 15%% шанс на быстроту»."
"""Impale your foe, crippling them.""","«Пронзите своего врага, нанеся ему вред»."
"""Imperator pretends to surrender, then stabs her with a poison dagger. """"At least I die knowing—""""""","«Император делает вид, что сдается, а затем наносит ей удар ядовитым кинжалом. «По крайней мере, я умираю, зная…»»»"
"""Impressive! I must admit, I didn't expect this much talent from the Vigil. Perhaps your order is more formidable than I'd thought.""","«Впечатляет! Должен признаться, я не ожидал такого таланта от Бдения. Возможно, ваш орден более грозен, чем я думал»."
"""Improve your ability in gathering, spending, and running supply""","«Улучшите свои способности в сборе, расходовании и управлении запасами»"
"""Improved design to your glider handles and wing slits lets you confidently fly into updrafts, allowing you to gain altitude and travel to previously unreachable locations.""","«Улучшенная конструкция ручек планера и прорезей крыльев позволяет вам уверенно летать по восходящим потокам воздуха, позволяя набирать высоту и путешествовать в ранее недоступные места»."
"""Improves greatsword skills. Mirror Blade bounces additional times, and Phantasmal Berserker summons an additional berserker and deals less damage.""","«Улучшает навыки владения двуручным мечом. Зеркальный клинок отскакивает больше раз, а Призрачный берсерк вызывает дополнительного берсерка и наносит меньше урона»."
"""Improves rifle, pistol, harpoon gun, and elixir gun range.""","«Улучшает дальность стрельбы из винтовки, пистолета, гарпунного ружья и эликсирного ружья»."
"""Imps and elementals run rampant over Highfirn Passage. Something in the mountains seems to call to them, something that speaks to their elemental nature. My research partner, Suki, maintains a lab east of Rocklair. I'm sure she could use some help wrangling the beasties, if you're up for it.""","«Бесы и элементали свирепствуют над Хайфирнским проходом. Что-то в горах, кажется, взывает к ним, что-то, что говорит об их стихийной природе. Мой партнер по исследованиям, Сьюки, содержит лабораторию к востоку от Роклера. Я уверен, что ей не помешала бы помощь в борьбе со зверями, если вы на это готовы»."
"""Imps have started to overrun the Rime Moraine caves. We're trying to determine the cause, but keeping the imps under control while we conduct our experiments has been...difficult. Any assistance you could give would be appreciated.""","«Импы начали наводнять пещеры Инейной Морены. Мы пытаемся определить причину, но держать бесов под контролем, пока мы проводим наши эксперименты, было... сложно. Любая ваша помощь будет оценена по достоинству»."
"""In 1072 AE, there was a civil war between the Deldrimor dwarves, who were favorable toward other races, and the dwarves of the Stone Summit, who felt other races were inferior and should be dominated.""","«В 1072 ПИ произошла гражданская война между гномами Делдримора, которые благосклонно относились к другим расам, и гномами Каменной Вершины, которые считали, что другие расы уступают им и над ними следует доминировать»."
"""In Blazeridge Steppes, successfully stop the Inquest from capturing %num2% ley-line coalescences after contributing ley energy to the Consortium.""",«В Блейзриджских степях успешно не позволяйте Следствию захватить %num2% слияний лей-линий после передачи лей-энергии Консорциуму».
"""In Blazeridge Steppes, successfully stop the Inquest from capturing %num2% ley-line coalescences after contributing ley energy to the Priory.""",«В Блейзриджских степях успешно не позволяйте Следствию захватить %num2% слияний лей-линий после передачи лей-энергии Приорату».
"""In Conquest mode, two teams fight for control of three capture points and compete to reach 500 points.""","«В режиме завоевания две команды сражаются за контроль над тремя точками захвата и соревнуются, чтобы набрать 500 очков»."
"""In Echovald Wilds, deactivate the haywire Gods' Vengeance.""",«В дебрях Эховальда деактивируйте безумную «Месть богов».
"""In Echovald Wilds, defeat Igne Mossheart before he completes the ritual.""","«В Эховальдских джунглях победите Игне Моссхарта, прежде чем он завершит ритуал»."
"""In Echovald Wilds, defeat the rampaging amber elemental.""",«В джунглях Эховальда победите буйного янтарного элементаля».
"""In Echovald Wilds, rescue Tateo from the corrupted wildlife.""",«В Эховальдских джунглях спасите Татео от испорченной дикой природы».
"""In Echovald Wilds, track down the missing tengu, Tateo.""","«В Эховальдских джунглях найди пропавшего тенгу, Татео»."
"""In Heitor's Domain, near a circular door.""","«Во владениях Эйтора, возле круглой двери»."
"""In Janthir complete five Convergences, three raids, or one Convergence or raid in challenge mode.""","«В Джантаре завершите пять Конвергенций, три рейда или одну Конвергенцию или рейд в режиме испытания»."
"""In Kessex Hills, evil is brewing. Responding to a missive from Kasmeer, the commander finds the land ravaged by a dark tower looming out of the lake...""","«В Кессекс-Хиллз назревает зло. Отвечая на послание Касмир, командир обнаруживает, что земля опустошена тёмной башней, вырисовывающейся из озера...»"
"""In Lion's Arch, a festival is announced to celebrate the dragon's defeat. The commander arrives for the opening ceremony, but is soon plunged into a darker investigation...""","«В Львиной Арке объявляется фестиваль, посвященный победе дракона. Командир прибывает на церемонию открытия, но вскоре погружается в более мрачное расследование...»"
"""In Melandru's Chalice, an inlet betwixt great roots.""","«В Чаше Меландру, в проходе между великими корнями»."
"""In Mordremoth's name, we have come for you!""","«Во имя Мордремота, мы пришли за вами!»"
"""In Mount Maelstrom, successfully stop the Inquest from capturing %num2% ley-line coalescences after contributing ley energy to the Consortium.""",«На горе Водоворот успешно не позволяйте Следствию захватить %num2% слияний лей-линий после передачи лей-энергии Консорциуму».
"""In Mount Maelstrom, successfully stop the Inquest from capturing %num2% ley-line coalescences after contributing ley energy to the Priory.""",«На горе Водоворот успешно не позволяйте Следствию захватить %num2% слияний лей-линий после передачи лей-энергии Приорату».
"""In New Kaineng City's Ministry of Archives, defeat the Purist.""",«В Министерстве архивов города Нью-Кайненг победите Пуриста».
"""In New Kaineng City, defeat Janin.""",«В Нью-Кайненге победите Джанин».
"""In New Kaineng City, defeat the Purist champion.""",«В Нью-Кайненге победите чемпиона-пуриста».
"""In New Kaineng City, defeat the naga leader before it withdraws.""","«В Нью-Кайненге победите лидера наг, прежде чем он отступит»."
"""In New Kaineng City, protect the fisherman and slay Unchained Risen in the area.""",«В городе Нью-Кайненг защитите рыбака и убейте Unchained Risen в этом районе».
